invoice_id,MANDT,BURKS,GJAHR,BELNR,BZUEI,ZUONR,VBELN,KUNNR,WRBTR,ZFBDT,ZTERM
[8407],001,4000,2014,1000026643,001,INV100000000008815,7834008115,TIH6044372,203596.27,20140922,0025
[8408],001,4000,2014,1000001391,001,INV100000000027193,1355867360,TIH6044372,16976.08,20141021,0025
[8409],001,1000,2021,1000008112,001,INV100000000010317,4295452676,JMV1008381,22554080.89,20210929,0013
[8410],001,1000,2004,1000018915,001,INV100000000002056,1069403956,JVE9656627,107684.67,20040923,0009
[8411],001,1000,2004,1000015942,001,INV100000000009666,2735753545,JVE9656627,127428.02,20041022,0009
[8412],001,1000,2004,1000018756,001,INV100000000009896,3264890885,JVE9656627,238252.21,20041001,0009
[8413],001,1000,2004,1000020805,001,INV100000000024752,9989498945,JVE9656627,16740.09,20041002,0009
[8414],001,1000,2022,1000017344,002,INV100000000010593,1635478667,ZAL0239607,214455.52,20221017,0008
[8415],001,2000,2003,1000006027,002,INV100000000000711,1977338797,ZAL0239607,237681.67,20031012,0018
[8416],001,3000,2002,1000007771,002,INV100000000002825,1189673845,XWZ9909813,113950.02,20021001,0023
[8417],001,1000,2016,1000001911,001,INV100000000007118,1586669969,MTU0130847,122405.42,20161010,0010
[8418],001,1000,2020,1000000438,001,INV100000000007546,3091623507,ETW4696582,2085722.2,20200925,0027
[8419],001,3000,2016,1000010192,001,INV100000000006175,6286165033,YSD3087280,114050.12,20161023,0004
[8420],001,2000,2009,1000012804,001,INV100000000003780,4990936071,YSD3087280,51587.38,20091008,0002
[8421],001,2000,2009,1000014689,001,INV100000000012228,3948139381,YSD3087280,61417.05,20091106,0002
[8422],001,2000,2003,1000004407,001,INV100000000013229,4967426461,YSD3087280,91291.97,20030928,0002
[8423],001,2000,2003,1000013935,001,INV100000000059538,4645260545,YSD3087280,204480.89,20031020,0002
[8424],001,2000,2016,1000021627,001,INV100000000013694,1343327667,CDK1354752,95106.06,20161007,0021
[8425],001,1000,2022,1000006013,001,INV100000000010071,8208388397,UNU1323836,171515.89,20221009,0021
[8426],001,1000,2015,1000010075,001,INV100000000026761,5493688372,XVO6675883,283515.21,20151003,0026
[8427],001,1000,2014,1000002320,001,INV100000000026466,6540980708,ABL2462450,97713.27,20141015,0010
[8428],001,1000,2023,1000010533,001,INV100000000012022,7624459225,EXV9923358,216258.98,20230925,0011
[8429],001,1000,2003,1000000839,001,INV100000000010189,0478150777,ABL2462450,123102.25,20031001,0010
[8430],001,3000,2022,1000025921,001,INV100000000010839,4047254276,AVR1905370,454648.38,20221011,0016
[8431],001,1000,2016,1000025577,001,INV100000000009032,2574108206,MUT0417299,106531.88,20160928,0013
[8432],001,2000,2004,1000021457,001,INV100000000003117,2928408433,ZTM3306886,126019.68,20040925,0025
[8433],001,3000,2004,1000016503,001,INV100000000003576,4351811954,YSV1911248,52274269.63,20041003,0005
[8434],001,3000,2004,1000008256,002,INV100000000015682,9433899276,YSV1911248,12310440.7,20041006,0005
[8435],001,3000,2004,1000040214,001,INV100000000003922,7466077156,YSV1911248,9206331.06,20040922,0005
[8436],001,1000,2015,1000012027,001,INV100000000003411,4124958699,HFX5107881,158138.39,20151010,0022
[8437],001,1000,2000,1000028422,002,INV100000000001030,8677876283,UKG9830524,172873.42,20001012,0030
[8438],001,1000,2006,1000003341,001,INV100000000014802,9685753875,MTU0130847,115216.14,20061005,0010
[8439],001,1000,2014,1000017946,001,INV100000000013756,2426554134,ZYU5636450,198272.85,20141025,0027
[8440],001,2000,2007,1000013856,001,INV100000000001691,7159281420,QYY2957205,221315.07,20071006,0009
[8441],001,2000,2007,1000015467,001,INV100000000017480,2252340908,QYY2957205,44621.1,20071012,0009
[8442],001,2000,2007,1000017983,001,INV100000000014449,7564491788,QYY2957205,110876.66,20071005,0009
[8443],001,2000,2007,1000006728,001,INV100000000002774,4322319185,QYY2957205,67064.53,20071009,0009
[8444],001,2000,2007,1000000261,001,INV100000000039915,2758450236,QYY2957205,105548.01,20071022,0009
[8445],001,1000,2008,1000014891,001,INV100000000032288,0916350187,ZAL0239607,242236.61,20080926,0008
[8446],001,1000,2008,1000012174,001,INV100000000004689,5794716276,ZAL0239607,47487.33,20080930,0008
[8447],001,1000,2008,1000013951,001,INV100000000006766,7201542792,ZAL0239607,45609.77,20081012,0008
[8448],001,1000,2008,1000008473,001,INV100000000000793,8010951499,ZAL0239607,155181.41,20081008,0008
[8449],001,1000,2008,1000020442,001,INV100000000011924,2254873969,ZAL0239607,206629.17,20080925,0008
[8450],001,1000,2008,1000038385,001,INV100000000005703,1723613684,ZAL0239607,181998.78,20081003,0008
[8451],001,1000,2008,1000036795,003,INV100000000029345,3616717328,ZAL0239607,69981.28,20081023,0008
[8452],001,3000,2019,1000017674,001,INV100000000011133,7865581086,XVO6675883,190676.59,20191008,0020
[8453],001,3000,2005,1000005805,001,INV100000000012776,3973434768,KVF4482570,99521.35,20051004,0006
[8454],001,3000,2024,1000003173,001,INV100000000003092,4039110310,CDK1354752,61330.27,20240929,0016
[8455],001,2000,2014,1000003391,001,INV100000000011131,2615496181,XWZ9909813,289116.79,20141025,0015
[8456],001,1000,2024,1000024449,002,INV100000000025839,3959134699,RJT9884296,381954.49,20241008,0017
[8457],001,1000,2021,1000003636,001,INV100000000019096,3139637150,YGQ8237982,229977.66,20210925,0021
[8458],001,1000,2021,1000008924,001,INV100000000001237,7136081005,YGQ8237982,258968.44,20210925,0021
[8459],001,1000,2021,1000003778,001,INV100000000004956,3939954085,YGQ8237982,232244.12,20210923,0021
[8460],001,1000,2021,1000003860,001,INV100000000010613,5045525801,YGQ8237982,64986.37,20211014,0021
[8461],001,1000,2021,1000008556,002,INV100000000000964,8751938515,YGQ8237982,236319.32,20210930,0021
[8462],001,4000,2014,1000010406,001,INV100000000007465,8200471001,AVR1905370,138076.55,20141010,0006
[8463],001,1000,2021,1000000242,002,INV100000000018087,3897341675,JJM5054555,470134.89,20211013,0001
[8464],001,2000,2006,1000004614,002,INV100000000005853,0724970949,BEY4435252,205015.38,20060930,0006
[8465],001,2000,2009,1000000300,001,INV100000000011678,0958328298,JYB8631854,177014.01,20091006,0018
[8466],001,2000,2010,1000012829,001,INV100000000014289,7405819892,YGQ8237982,231262.96,20101011,0009
[8467],001,3000,2011,1000001986,001,INV100000000006856,4998750982,KBR7146665,209934403.66,20111011,0016
[8468],001,1000,2000,1000020807,001,INV100000000004818,1040241633,UKG9830524,105343.47,20001016,0030
[8469],001,4000,2010,1000007505,001,INV100000000012519,7393206369,GXB1113780,376795.44,20101016,0010
[8470],001,4000,2010,1000017801,001,INV100000000014678,4617504604,GXB1113780,106653.52,20101022,0010
[8471],001,4000,2010,1000011732,002,INV100000000000571,5812099802,GXB1113780,98443.59,20101011,0010
[8472],001,4000,2010,1000011117,001,INV100000000022565,1521338605,GXB1113780,242484.66,20101015,0010
[8473],001,4000,2010,1000010623,001,INV100000000027824,3607954950,GXB1113780,212680.15,20100928,0010
[8474],001,1000,2009,1000042998,001,INV100000000003376,1760813077,YGQ8237982,42230.23,20090922,0021
[8475],001,1000,2009,1000008548,001,INV100000000005800,0548235356,YGQ8237982,178010.37,20091012,0021
[8476],001,1000,2009,1000013444,001,INV100000000008876,1307764869,YGQ8237982,211759.54,20090924,0021
[8477],001,1000,2009,1000000355,001,INV100000000003915,0849843481,YGQ8237982,193368.99,20090930,0021
[8478],001,1000,2009,1000011045,001,INV100000000001039,5442718493,YGQ8237982,13761.88,20091002,0021
[8479],001,2000,2002,1000021164,001,INV100000000020581,1452309394,TIH6044372,228638.48,20021102,0022
[8480],001,3000,2021,1000007191,001,INV100000000037130,8603582252,QYY2957205,129858.9,20211010,0005
[8481],001,3000,2015,1000000537,001,INV100000000001888,0648433517,MLW7256855,59980.78,20151018,0005
[8482],001,2000,2003,1000002672,001,INV100000000020604,4843826292,BEY4435252,76157.37,20031014,0006
[8483],001,2000,2003,1000006656,001,INV100000000003755,3969019710,BEY4435252,168173.5,20031010,0006
[8484],001,2000,2003,1000002440,001,INV100000000049426,9057551218,BEY4435252,44693.78,20031001,0006
[8485],001,2000,2003,1000003032,001,INV100000000003421,9254656738,BEY4435252,231100.77,20031007,0006
[8486],001,5000,2001,1000018577,001,INV100000000017933,7018733613,JJM5054555,117273.69,20011021,0022
[8487],001,1000,2023,1000033343,001,INV100000000007011,1722480939,ABL2462450,67624.05,20230929,0010
[8488],001,4000,2004,1000005829,001,INV100000000018063,5041234257,XQI8289538,119545.84,20040930,0009
[8489],001,4000,2006,1000001944,001,INV100000000010746,2528734279,UXJ6820071,99641.58,20060925,0007
[8490],001,1000,2006,1000025481,001,INV100000000009026,0684747090,EXV9923358,74859.92,20060924,0011
[8491],001,1000,2013,1000010581,002,INV100000000009241,5304668673,YSD3087280,155323.66,20131007,0024
[8492],001,3000,2011,1000001221,001,INV100000000006446,2478075080,EEN7276041,444706.16,20110924,0028
[8493],001,1000,2009,1000015808,001,INV100000000006576,0814755751,TLW0369383,44426962.16,20091002,0015
[8494],001,1000,2011,1000029892,001,INV100000000001548,2990229870,YGQ8237982,130396.34,20110929,0021
[8495],001,1000,2016,1000003387,001,INV100000000002544,4665031951,BEY4435252,86356.08,20160930,0012
[8496],001,1000,2004,1000014237,001,INV100000000009007,3249426713,CEI4303673,136698.0,20041002,0013
[8497],001,1000,2001,1000007091,001,INV100000000006032,6722123244,EEN7276041,322833.37,20011009,0020
[8498],001,4000,2006,1000016613,002,INV100000000018928,4486982210,MLW7256855,109115.35,20061010,0019
[8499],001,1000,2002,1000010373,002,INV100000000004465,7332388646,EXV9923358,90410.98,20021011,0011
[8500],001,1000,2014,1000001534,002,INV100000000037183,7456258114,EXV9923358,577063.45,20141102,0011
[8501],001,5000,2019,1000002807,001,INV100000000016617,5027128958,EIJ1498063,359054.67,20191005,0008
[8502],001,2000,2010,1000004042,001,INV100000000005729,3667547229,UNU1323836,59638.56,20101027,0028
[8503],001,1000,2024,1000001708,001,INV100000000007320,8711140808,UKG9830524,89155.49,20241006,0030
[8504],001,1000,2024,1000006481,001,INV100000000009204,9646073657,TLW0369383,17305209.78,20240929,0015
[8505],001,2000,2017,1000012261,001,INV100000000001167,5543761160,KBR7146665,310329508.2,20170927,0019
[8506],001,1000,2021,1000013425,005,INV100000000014651,4799768912,MLW7256855,118638.44,20211009,0004
[8507],001,5000,2021,1000000353,002,INV100000000002826,0525069675,XQI8289538,191961.64,20211015,0014
[8508],001,2000,2016,1000001957,001,INV100000000002999,6266025280,UKG9830524,279877.07,20161014,0020
[8509],001,2000,2016,1000009214,001,INV100000000011943,3232062293,UKG9830524,60150.01,20160926,0020
[8510],001,2000,2016,1000017311,001,INV100000000000920,5986016272,UKG9830524,250576.99,20161023,0020
[8511],001,2000,2016,1000010221,001,INV100000000005659,4535269517,UKG9830524,117642.06,20160925,0020
[8512],001,1000,2011,1000002703,001,INV100000000015698,9861005925,UKG9830524,196792.6,20111011,0030
[8513],001,1000,2011,1000000258,001,INV100000000000648,5458378245,UKG9830524,186291.37,20110929,0030
[8514],001,2000,2005,1000022177,001,INV100000000006326,4150044128,BEY4435252,29755.38,20051005,0006
[8515],001,2000,2005,1000023347,001,INV100000000022875,6911395375,EXV9923358,246236.33,20051008,0019
[8516],001,1000,2020,1000002271,002,INV100000000024673,3694368235,EEN7276041,315586.81,20200927,0020
[8517],001,2000,2008,1000002152,001,INV100000000013278,7250784777,CDK1354752,207155.39,20081011,0021
[8518],001,6000,2022,1000005406,001,INV100000000008954,5628135623,SIZ6820794,200620.14,20221011,0010
[8519],001,6000,2022,1000003114,001,INV100000000000595,8865349483,SIZ6820794,141949.77,20220927,0010
[8520],001,6000,2022,1000016984,001,INV100000000008269,4174429735,SIZ6820794,80669.47,20221011,0010
[8521],001,6000,2022,1000002551,001,INV100000000007917,6519022560,SIZ6820794,148534.63,20221008,0010
[8522],001,1000,2017,1000019910,001,INV100000000035546,6750857576,ZTM3306886,36262.05,20171002,0013
[8523],001,1000,2003,1000005637,001,INV100000000024728,5029242971,EVP4571878,74241.32,20031013,0017
[8524],001,1000,2003,1000013789,001,INV100000000012781,1831684122,EVP4571878,111099.75,20031002,0017
[8525],001,1000,2003,1000028650,001,INV100000000003849,7955786285,EVP4571878,166286.61,20031006,0017
[8526],001,1000,2003,1000004068,002,INV100000000025005,4712474019,EVP4571878,146005.27,20031001,0017
[8527],001,1000,2003,1000001601,001,INV100000000000343,7395027317,EVP4571878,223978.96,20031012,0017
[8528],001,7000,2002,1000002863,001,INV100000000007468,4496027109,TIH6044372,43853.26,20020925,0004
[8529],001,7000,2002,1000002064,002,INV100000000008383,3440173992,TIH6044372,169849.15,20020929,0004
[8530],001,1000,2016,1000003172,001,INV100000000005036,7425053303,YSD3087280,90560.28,20161019,0024
[8531],001,1000,2016,1000004772,001,INV100000000013623,5752778358,EXV9923358,204797.05,20161028,0011
[8532],001,2000,2008,1000001291,001,INV100000000005786,4697067241,JMV1008381,33134422.55,20081020,0003
[8533],001,2000,2020,1000008299,001,INV100000000009714,4424951408,TCO9263651,168603.14,20201004,0013
[8534],001,2000,2020,1000014089,001,INV100000000010986,7255139697,TCO9263651,178270.53,20201006,0013
[8535],001,2000,2020,1000000384,001,INV100000000009459,8122976682,TCO9263651,36365.49,20200922,0013
[8536],001,4000,2010,1000023201,002,INV100000000004170,4994939399,ETW4696582,3308756.0,20101017,0008
[8537],001,9000,2020,1000006415,001,INV100000000023343,9948371132,PNH6985521,120766.26,20201017,0026
[8538],001,4000,2015,1000000525,001,INV100000000022319,7355231863,BEY4435252,176716.91,20151017,0009
[8539],001,1000,2001,1000006679,001,INV100000000013960,4659480374,MUT0417299,333113.94,20011025,0013
[8540],001,3000,2024,1000001923,001,INV100000000025388,8849039355,UKG9830524,122710.71,20240929,0026
[8541],001,1000,2006,1000016863,001,INV100000000016949,9976479301,XQI8289538,217641.76,20061009,0023
[8542],001,4000,2007,1000029808,002,INV100000000006515,9034853104,YMT4618717,164815.16,20070926,0029
[8543],001,3000,2012,1000004038,001,INV100000000010246,3632481577,KBR7146665,203524967.28,20121012,0016
[8544],001,1000,2001,1000022712,001,INV100000000000668,0144884455,YSV1911248,33361446.5,20010925,0020
[8545],001,2000,2010,1000026998,001,INV100000000046271,7125479433,HFX5107881,258950.25,20101011,0030
[8546],001,1000,2019,1000021259,001,INV100000000011295,4966998477,ZYU5636450,261759.18,20191008,0027
[8547],001,1000,2024,1000015443,001,INV100000000006895,1151954771,ZTM3306886,32111.66,20241015,0013
[8548],001,2000,2021,1000004152,001,INV100000000005859,9952932605,TAE8255972,72690.66,20211030,0024
[8549],001,1000,2001,1000026258,001,INV100000000008513,9967265194,JJM5054555,104589.37,20011010,0001
[8550],001,1000,2001,1000002022,001,INV100000000007070,9191529249,JMV1008381,12271376.77,20011003,0013
[8551],001,1000,2017,1000002648,001,INV100000000012417,8870066193,UKG9830524,306479.52,20171016,0030
[8552],001,2000,2019,1000005487,001,INV100000000001354,8005814940,YMT4618717,203883.6,20191008,0009
[8553],001,5000,2014,1000000289,001,INV100000000012239,1768951166,MLW7256855,402584.51,20141002,0018
[8554],001,5000,2014,1000000666,001,INV100000000016285,9027892950,MLW7256855,118407.85,20141009,0018
[8555],001,5000,2014,1000029865,001,INV100000000027580,1781169477,MLW7256855,21442.34,20141008,0018
[8556],001,1000,2003,1000002861,001,INV100000000017504,7639995844,JYB8631854,173182.24,20031009,0002
[8557],001,1000,2002,1000039006,001,INV100000000003090,6503755168,TAE8255972,281189.9,20020923,0011
[8558],001,1000,2014,1000004629,001,INV100000000005888,4178117248,IUX2238877,64958.35,20141016,0010
[8559],001,3000,2020,1000000580,001,INV100000000025787,2282083501,SIZ6820794,111527.73,20201017,0008
[8560],001,1000,2015,1000005053,001,INV100000000002713,5559601263,KST5094255,142228.43,20150924,0005
[8561],001,1000,2023,1000000193,001,INV100000000008120,5247824882,YMT4618717,434679.44,20230926,0017
[8562],001,3000,2003,1000019285,001,INV100000000010470,5131419324,YGQ8237982,129348.82,20031012,0027
[8563],001,1000,2001,1000015525,001,INV100000000003476,2932149265,XVO6675883,174106.85,20011001,0026
[8564],001,1000,2001,1000005667,001,INV100000000034859,7280421453,XVO6675883,61219.83,20010924,0026
[8565],001,1000,2001,1000007601,001,INV100000000006198,1078140276,XVO6675883,182998.01,20011004,0026
[8566],001,1000,2001,1000009377,001,INV100000000012105,7427057852,XVO6675883,79979.57,20011004,0026
[8567],001,1000,2001,1000001279,003,INV100000000002883,3712878422,XVO6675883,35651.3,20010924,0026
[8568],001,2000,2002,1000024607,001,INV100000000016576,3917073073,JVE9656627,390333.13,20021020,0001
[8569],001,1000,2017,1000035166,001,INV100000000009099,4016620412,MUT0417299,75738.73,20170928,0013
[8570],001,1000,2017,1000020849,002,INV100000000022839,7345068704,MUT0417299,188365.66,20171028,0013
[8571],001,1000,2017,1000006815,001,INV100000000010727,9657561214,MUT0417299,234921.01,20171020,0013
[8572],001,1000,2017,1000038248,002,INV100000000013209,0552899384,MUT0417299,142577.56,20171105,0013
[8573],001,3000,2014,1000022300,001,INV100000000000229,6797984608,UXJ6820071,125051.52,20140930,0018
[8574],001,1000,2000,1000008823,001,INV100000000010616,5378907443,ABL2462450,154780.1,20000923,0010
[8575],001,1000,2023,1000002748,002,INV100000000005756,4827165402,CEI4303673,95328.29,20230930,0013
[8576],001,3000,2020,1000008321,002,INV100000000008323,0084407851,PNH6985521,340513.85,20201006,0017
[8577],001,2000,2007,1000008614,001,INV100000000010468,0759341193,JMV1008381,14760717.68,20071005,0003
[8578],001,1000,2022,1000001136,001,INV100000000027572,7159656605,TLW0369383,72332500.04,20221001,0015
[8579],001,4000,2015,1000020614,001,INV100000000003142,5988941875,ETW4696582,741755.44,20151003,0008
[8580],001,4000,2015,1000012720,001,INV100000000006178,6392914871,ETW4696582,2162320.04,20151013,0008
[8581],001,4000,2015,1000006641,001,INV100000000005362,9563024528,ETW4696582,2287000.28,20151012,0008
[8582],001,4000,2015,1000026184,003,INV100000000007350,5069367691,ETW4696582,1559708.08,20151011,0008
