invoice_id,MANDT,BURKS,GJAHR,BELNR,WAERS,BLDAT
[8004],001,3000,2000,1000001697,USD,20000920
[8005],001,2000,2017,1000004329,JPY,20170920
[8006],001,1000,2001,1000010962,USD,20010920
[8007],001,1000,2009,1000008072,EUR,20090920
[8008],001,1000,2009,1000011095,EUR,20090920
[8009],001,1000,2009,1000028012,EUR,20090920
[8010],001,3000,2003,1000040335,NZD,20030920
[8011],001,2000,2023,1000005671,USD,20230920
[8012],001,2000,2023,1000014187,USD,20230920
[8013],001,4000,2015,1000005156,USD,20150920
[8014],001,1000,2011,1000008260,USD,20110920
[8015],001,1000,2011,1000022543,USD,20110920
[8016],001,1000,2011,1000006266,USD,20110920
[8017],001,1000,2021,1000010078,EUR,20210920
[8018],001,1000,2002,1000031511,USD,20020920
[8019],001,4000,2012,1000028884,USD,20120920
[8020],001,3000,2015,1000009612,USD,20150920
[8021],001,1000,2010,1000017111,USD,20100920
[8022],001,1000,2011,1000022738,USD,20110920
[8023],001,2000,2002,1000001947,EUR,20020920
[8024],001,1000,2015,1000000205,USD,20150920
[8025],001,2000,2022,1000001650,EUR,20220920
[8026],001,4000,2013,1000024448,AUD,20130920
[8027],001,1000,2000,1000019182,USD,20000920
[8028],001,7000,2005,1000016069,USD,20050920
[8029],001,4000,2005,1000043037,JPY,20050920
[8030],001,4000,2005,1000010326,JPY,20050920
[8031],001,4000,2005,1000009703,JPY,20050920
[8032],001,4000,2005,1000007305,JPY,20050920
[8033],001,4000,2005,1000017518,JPY,20050920
[8034],001,2000,2017,1000009415,USD,20170920
[8035],001,3000,2023,1000010923,USD,20230920
[8036],001,3000,2023,1000008813,USD,20230920
[8037],001,3000,2012,1000002890,USD,20120920
[8038],001,2000,2015,1000010755,USD,20150920
[8039],001,3000,2024,1000004768,USD,20240920
[8040],001,1000,2024,1000000493,EUR,20240920
[8041],001,2000,2010,1000001978,JPY,20100920
[8042],001,1000,2003,1000000243,JPY,20030920
[8043],001,1000,2022,1000005548,JPY,20220920
[8044],001,1000,2011,1000001201,EUR,20110920
[8045],001,1000,2006,1000012911,USD,20060920
[8046],001,1000,2006,1000006556,USD,20060920
[8047],001,1000,2000,1000027084,EUR,20000920
[8048],001,3000,2009,1000017243,USD,20090920
[8049],001,1000,2006,1000011043,USD,20060920
[8050],001,1000,2015,1000008084,USD,20150920
[8051],001,1000,2002,1000001756,CHF,20020920
[8052],001,5000,2015,1000012130,EUR,20150920
[8053],001,1000,2009,1000004383,EUR,20090920
[8054],001,1000,2005,1000005947,USD,20050920
[8055],001,1000,2005,1000004955,USD,20050920
[8056],001,1000,2005,1000001295,USD,20050920
[8057],001,1000,2005,1000003180,USD,20050920
[8058],001,1000,2018,1000014185,USD,20180920
[8059],001,1000,2011,1000001552,USD,20110920
[8060],001,1000,2021,1000014029,USD,20210920
[8061],001,1000,2020,1000019198,SEK,20200920
[8062],001,2000,2014,1000011417,USD,20140920
[8063],001,1000,2020,1000005628,EUR,20200920
[8064],001,2000,2009,1000033226,USD,20090920
[8065],001,1000,2004,1000017359,KRW,20040920
[8066],001,1000,2017,1000010494,EUR,20170920
[8067],001,1000,2012,1000037978,USD,20120920
[8068],001,1000,2017,1000002880,EUR,20170920
[8069],001,2000,2001,1000009899,JPY,20010920
[8070],001,1000,2024,1000025252,EUR,20240920
[8071],001,3000,2013,1000005194,USD,20130920
[8072],001,2000,2021,1000003149,USD,20210920
[8073],001,2000,2021,1000001618,USD,20210920
[8074],001,2000,2021,1000029830,USD,20210920
[8075],001,2000,2021,1000020385,USD,20210920
[8076],001,3000,2015,1000011351,USD,20150920
[8077],001,2000,2022,1000001402,EUR,20220920
[8078],001,6000,2018,1000011423,USD,20180920
[8079],001,1000,2008,1000010602,EUR,20080920
[8080],001,2000,2011,1000002369,USD,20110920
[8081],001,2000,2022,1000009006,EUR,20220920
[8082],001,4000,2024,1000014313,USD,20240920
[8083],001,1000,2024,1000011516,USD,20240920
[8084],001,1000,2016,1000009660,USD,20160920
[8085],001,3000,2009,1000051994,SEK,20090920
[8086],001,2000,2022,1000029057,USD,20220920
[8087],001,1000,2008,1000006024,USD,20080920
[8088],001,1000,2016,1000017337,EUR,20160920
[8089],001,1000,2020,1000010246,USD,20200920
[8090],001,1000,2014,1000023375,USD,20140920
[8091],001,4000,2010,1000017657,USD,20100920
[8092],001,5000,2007,1000005471,USD,20070920
[8093],001,1000,2023,1000031418,NZD,20230920
[8094],001,3000,2004,1000003468,EUR,20040920
[8095],001,2000,2020,1000008707,USD,20200920
[8096],001,5000,2017,1000008345,EUR,20170920
[8097],001,2000,2010,1000016977,EUR,20100920
[8098],001,1000,2013,1000008330,USD,20130920
[8099],001,2000,2020,1000026479,USD,20200920
[8100],001,2000,2020,1000004219,USD,20200920
[8101],001,2000,2020,1000002967,USD,20200920
[8102],001,2000,2020,1000004272,USD,20200920
[8103],001,1000,2022,1000002892,USD,20220920
[8104],001,1000,2002,1000015247,NOK,20020920
[8105],001,1000,2024,1000005769,AUD,20240920
[8106],001,1000,2015,1000008769,USD,20150920
[8107],001,1000,2015,1000016463,USD,20150920
[8108],001,1000,2015,1000026624,USD,20150920
[8109],001,1000,2015,1000003643,USD,20150920
[8110],001,2000,2019,1000003757,USD,20190920
[8111],001,3000,2021,1000011693,USD,20210920
[8112],001,3000,2021,1000010596,USD,20210920
[8113],001,1000,2021,1000025743,USD,20210920
[8114],001,1000,2011,1000007521,USD,20110920
[8115],001,1000,2001,1000005786,USD,20010920
[8116],001,1000,2024,1000005135,EUR,20240920
[8117],001,1000,2024,1000001734,EUR,20240920
[8118],001,1000,2024,1000007070,EUR,20240920
[8119],001,4000,2017,1000000810,USD,20170920
[8120],001,1000,2007,1000006773,USD,20070920
[8121],001,1000,2014,1000013682,USD,20140920
[8122],001,1000,2008,1000014535,USD,20080920
[8123],001,1000,2008,1000010086,USD,20080920
[8124],001,1000,2002,1000001401,JPY,20020920
[8125],001,2000,2012,1000025418,USD,20120920
[8126],001,1000,2019,1000011420,EUR,20190920
[8127],001,2000,2001,1000000818,JPY,20010920
[8128],001,2000,2001,1000053243,JPY,20010920
[8129],001,2000,2001,1000025469,JPY,20010920
[8130],001,2000,2001,1000019616,JPY,20010920
[8131],001,2000,2001,1000003659,JPY,20010920
[8132],001,1000,2009,1000006235,USD,20090920
[8133],001,1000,2009,1000009194,USD,20090920
[8134],001,1000,2009,1000034180,USD,20090920
[8135],001,1000,2009,1000013255,USD,20090920
[8136],001,2000,2004,1000013229,EUR,20040920
[8137],001,4000,2015,1000000085,USD,20150920
[8138],001,1000,2010,1000015043,USD,20100920
[8139],001,6000,2024,1000028840,USD,20240920
[8140],001,6000,2024,1000000600,USD,20240920
[8141],001,6000,2024,1000018072,USD,20240920
[8142],001,6000,2024,1000001053,USD,20240920
[8143],001,6000,2024,1000019128,USD,20240920
[8144],001,6000,2024,1000026254,USD,20240920
[8145],001,1000,2004,1000009120,USD,20040920
[8146],001,1000,2007,1000015033,EUR,20070920
[8147],001,3000,2014,1000021440,CHF,20140920
[8148],001,1000,2023,1000004609,USD,20230920
[8149],001,1000,2001,1000012212,USD,20010920
[8150],001,1000,2016,1000017684,USD,20160920
[8151],001,1000,2016,1000015952,USD,20160920
[8152],001,1000,2016,1000000081,USD,20160920
[8153],001,6000,2016,1000003146,EUR,20160920
[8154],001,1000,2010,1000009579,AUD,20100920
[8155],001,1000,2011,1000021711,USD,20110920
[8156],001,1000,2011,1000007769,USD,20110920
[8157],001,1000,2011,1000008768,USD,20110920
[8158],001,3000,2004,1000012356,USD,20040920
[8159],001,3000,2004,1000017708,USD,20040920
[8160],001,3000,2004,1000015545,USD,20040920
[8161],001,1000,2007,1000008233,USD,20070920
[8162],001,4000,2013,1000020340,EUR,20130920
[8163],001,1000,2006,1000001319,USD,20060920
[8164],001,1000,2013,1000014335,EUR,20130920
[8165],001,2000,2019,1000016025,USD,20190920
[8166],001,2000,2021,1000017109,AUD,20210920
[8167],001,1000,2015,1000002526,EUR,20150920
[8168],001,1000,2015,1000007955,EUR,20150920
[8169],001,1000,2015,1000023329,EUR,20150920
[8170],001,1000,2005,1000006350,JPY,20050920
[8171],001,1000,2019,1000024635,USD,20190920
[8172],001,4000,2003,1000007182,EUR,20030920
[8173],001,2000,2022,1000004995,NZD,20220920
[8174],001,2000,2022,1000001226,NZD,20220920
[8175],001,2000,2022,1000023313,NZD,20220920
[8176],001,2000,2022,1000021413,NZD,20220920
[8177],001,1000,2019,1000028736,USD,20190920
[8178],001,3000,2021,1000003481,USD,20210920
[8179],001,2000,2016,1000008576,SEK,20160920
[8180],001,3000,2016,1000003460,EUR,20160920
[8181],001,1000,2008,1000034446,USD,20080920
[8182],001,1000,2008,1000013833,USD,20080920
[8183],001,1000,2008,1000020293,USD,20080920
[8184],001,1000,2014,1000000859,USD,20140920
[8185],001,1000,2014,1000024463,USD,20140920
[8186],001,1000,2014,1000034497,USD,20140920
[8187],001,1000,2014,1000014319,USD,20140920
[8188],001,1000,2014,1000031939,USD,20140920
[8189],001,1000,2002,1000037800,USD,20020920
[8190],001,1000,2023,1000007602,USD,20230920
[8191],001,1000,2009,1000015313,JPY,20090920
[8192],001,1000,2009,1000011466,JPY,20090920
[8193],001,1000,2009,1000021782,JPY,20090920
[8194],001,1000,2022,1000024695,USD,20220920
[8195],001,1000,2003,1000027986,USD,20030920
[8196],001,1000,2022,1000016907,USD,20220920
[8197],001,2000,2007,1000002630,AUD,20070920
[8198],001,2000,2019,1000003287,USD,20190920
[8199],001,1000,2017,1000004911,KRW,20170920
[8200],001,2000,2004,1000008886,USD,20040920
[8201],001,2000,2004,1000026955,USD,20040920
[8202],001,1000,2015,1000015794,USD,20150920
[8203],001,1000,2009,1000004014,EUR,20090920
[8204],001,1000,2011,1000023156,EUR,20110920
[8205],001,3000,2005,1000007661,EUR,20050920
[8206],001,2000,2008,1000012752,KRW,20080920
[8207],001,1000,2018,1000009102,EUR,20180920
[8208],001,1000,2024,1000002915,USD,20240920
[8209],001,1000,2022,1000007244,USD,20220920
[8210],001,2000,2009,1000001952,EUR,20090920
[8211],001,1000,2019,1000005663,JPY,20190920
[8212],001,2000,2005,1000017601,AUD,20050920
[8213],001,2000,2008,1000015368,USD,20080920
[8214],001,1000,2023,1000016795,EUR,20230920
[8215],001,1000,2005,1000026616,USD,20050920
[8216],001,1000,2005,1000018679,USD,20050920
[8217],001,1000,2005,1000004134,USD,20050920
[8218],001,1000,2005,1000018997,USD,20050920
[8219],001,1000,2000,1000017081,JPY,20000920
[8220],001,3000,2009,1000011982,NOK,20090920
[8221],001,9000,2000,1000004193,KRW,20000920
[8222],001,1000,2003,1000024609,KRW,20030920
[8223],001,2000,2020,1000000201,EUR,20200920
[8224],001,2000,2023,1000010449,USD,20230920
[8225],001,1000,2008,1000033875,USD,20080920
[8226],001,2000,2012,1000001643,USD,20120920
[8227],001,3000,2022,1000003475,USD,20220920
[8228],001,2000,2013,1000010044,AUD,20130920
[8229],001,2000,2013,1000000894,AUD,20130920
[8230],001,2000,2013,1000003381,AUD,20130920
[8231],001,2000,2013,1000034807,AUD,20130920
[8232],001,2000,2002,1000008683,EUR,20020920
[8233],001,3000,2013,1000008375,USD,20130920
[8234],001,2000,2000,1000023807,NZD,20000920
[8235],001,1000,2010,1000015306,USD,20100920
[8236],001,1000,2010,1000009176,USD,20100920
[8237],001,1000,2010,1000024408,USD,20100920
[8238],001,1000,2010,1000000180,USD,20100920
[8239],001,1000,2010,1000007551,USD,20100920
[8240],001,3000,2013,1000018910,USD,20130920
[8241],001,2000,2008,1000038601,EUR,20080920
[8242],001,2000,2023,1000004453,USD,20230920
[8243],001,1000,2008,1000018903,USD,20080920
[8244],001,1000,2015,1000000949,EUR,20150920
[8245],001,1000,2015,1000043373,EUR,20150920
[8246],001,1000,2015,1000003378,EUR,20150920
[8247],001,1000,2018,1000009516,USD,20180920
[8248],001,1000,2000,1000025145,USD,20000920
[8249],001,1000,2021,1000002311,USD,20210920
[8250],001,1000,2006,1000001561,EUR,20060920
[8251],001,1000,2005,1000008454,USD,20050920
[8252],001,4000,2000,1000002264,KRW,20000920
[8253],001,3000,2002,1000008131,USD,20020920
[8254],001,3000,2002,1000024089,USD,20020920
[8255],001,3000,2002,1000012910,USD,20020920
[8256],001,1000,2005,1000059347,EUR,20050920
[8257],001,1000,2003,1000006734,USD,20030920
[8258],001,6000,2000,1000044335,USD,20000920
[8259],001,2000,2000,1000041284,USD,20000920
[8260],001,2000,2015,1000028200,USD,20150920
[8261],001,7000,2007,1000012690,USD,20070920
[8262],001,3000,2024,1000001489,JPY,20240920
[8263],001,3000,2024,1000034629,JPY,20240920
[8264],001,3000,2024,1000007899,JPY,20240920
[8265],001,3000,2024,1000041449,JPY,20240920
[8266],001,3000,2024,1000010723,JPY,20240920
[8267],001,2000,2009,1000008553,USD,20090920
[8268],001,1000,2012,1000002994,NOK,20120920
[8269],001,1000,2012,1000013534,NOK,20120920
[8270],001,1000,2012,1000053803,NOK,20120920
[8271],001,1000,2012,1000010954,NOK,20120920
[8272],001,1000,2012,1000001984,NOK,20120920
[8273],001,1000,2020,1000001088,USD,20200920
[8274],001,2000,2007,1000017356,EUR,20070920
[8275],001,2000,2016,1000011149,USD,20160920
[8276],001,1000,2010,1000020569,USD,20100920
[8277],001,2000,2012,1000000659,EUR,20120920
[8278],001,1000,2023,1000001508,USD,20230920
[8279],001,2000,2011,1000014960,EUR,20110920
[8280],001,2000,2011,1000008296,EUR,20110920
[8281],001,2000,2011,1000006440,EUR,20110920
[8282],001,1000,2018,1000009018,SEK,20180920
[8283],001,4000,2024,1000014623,USD,20240920
[8284],001,4000,2024,1000002186,USD,20240920
[8285],001,4000,2024,1000023754,USD,20240920
[8286],001,4000,2024,1000001153,USD,20240920
[8287],001,1000,2014,1000011871,EUR,20140920
[8288],001,2000,2020,1000013778,EUR,20200920
[8289],001,6000,2011,1000005129,USD,20110920
[8290],001,6000,2011,1000010739,USD,20110920
[8291],001,5000,2017,1000008037,NZD,20170920
[8292],001,1000,2011,1000023377,USD,20110920
[8293],001,3000,2023,1000053139,USD,20230920
[8294],001,3000,2023,1000012686,USD,20230920
[8295],001,2000,2015,1000013796,EUR,20150920
[8296],001,1000,2009,1000011468,USD,20090920
[8297],001,1000,2008,1000014376,KRW,20080920
[8298],001,1000,2019,1000002801,JPY,20190920
[8299],001,3000,2012,1000028701,USD,20120920
[8300],001,1000,2012,1000005256,USD,20120920
[8301],001,1000,2012,1000015504,USD,20120920
[8302],001,1000,2008,1000010193,EUR,20080920
[8303],001,2000,2010,1000000256,KRW,20100920
[8304],001,1000,2000,1000028415,NOK,20000920
[8305],001,1000,2024,1000012301,USD,20240920
[8306],001,2000,2018,1000004516,EUR,20180920
[8307],001,1000,2021,1000038522,CHF,20210920
[8308],001,3000,2012,1000051371,USD,20120920
[8309],001,3000,2012,1000049938,USD,20120920
[8310],001,3000,2012,1000009381,USD,20120920
[8311],001,3000,2012,1000017193,USD,20120920
[8312],001,2000,2016,1000030336,USD,20160920
[8313],001,3000,2006,1000011599,EUR,20060920
[8314],001,3000,2013,1000011769,JPY,20130920
[8315],001,3000,2004,1000033664,USD,20040920
[8316],001,1000,2000,1000012366,EUR,20000920
[8317],001,1000,2000,1000001292,EUR,20000920
[8318],001,3000,2002,1000007461,EUR,20020920
[8319],001,1000,2013,1000016034,EUR,20130920
[8320],001,1000,2013,1000015891,EUR,20130920
[8321],001,1000,2013,1000008275,EUR,20130920
[8322],001,1000,2013,1000000736,EUR,20130920
[8323],001,3000,2017,1000021679,USD,20170920
[8324],001,3000,2021,1000002330,USD,20210920
[8325],001,3000,2023,1000005367,USD,20230920
[8326],001,9000,2023,1000034574,USD,20230920
[8327],001,4000,2000,1000000440,USD,20000920
[8328],001,1000,2013,1000008946,USD,20130920
[8329],001,1000,2013,1000006791,USD,20130920
[8330],001,1000,2013,1000026724,USD,20130920
[8331],001,1000,2013,1000040594,USD,20130920
[8332],001,2000,2006,1000023015,USD,20060920
[8333],001,1000,2000,1000000393,USD,20000920
[8334],001,1000,2015,1000021370,USD,20150920
[8335],001,1000,2014,1000004355,EUR,20140920
[8336],001,2000,2015,1000005294,EUR,20150920
[8337],001,2000,2015,1000009761,EUR,20150920
[8338],001,2000,2015,1000029312,EUR,20150920
[8339],001,2000,2015,1000001415,EUR,20150920
[8340],001,1000,2000,1000002283,USD,20000920
[8341],001,2000,2000,1000009793,AUD,20000920
[8342],001,2000,2000,1000001545,AUD,20000920
[8343],001,1000,2012,1000008559,USD,20120920
[8344],001,1000,2015,1000002265,USD,20150920
[8345],001,2000,2013,1000025135,KRW,20130920
[8346],001,1000,2009,1000001222,EUR,20090920
[8347],001,1000,2010,1000007382,USD,20100920
[8348],001,1000,2013,1000004776,USD,20130920
[8349],001,1000,2013,1000012246,USD,20130920
[8350],001,1000,2013,1000006338,USD,20130920
[8351],001,1000,2013,1000015030,USD,20130920
[8352],001,1000,2015,1000007611,USD,20150920
[8353],001,5000,2015,1000025173,EUR,20150920
[8354],001,5000,2015,1000012405,EUR,20150920
[8355],001,2000,2020,1000006072,USD,20200920
[8356],001,2000,2007,1000000068,EUR,20070920
[8357],001,1000,2002,1000008601,USD,20020920
[8358],001,1000,2002,1000019809,USD,20020920
[8359],001,1000,2002,1000013576,USD,20020920
[8360],001,1000,2010,1000000352,USD,20100920
[8361],001,2000,2000,1000000652,USD,20000920
[8362],001,2000,2000,1000013753,USD,20000920
[8363],001,1000,2020,1000021209,USD,20200920
[8364],001,4000,2015,1000001284,USD,20150920
[8365],001,1000,2023,1000010382,EUR,20230920
[8366],001,1000,2005,1000006944,USD,20050920
[8367],001,1000,2011,1000002542,USD,20110920
[8368],001,3000,2003,1000013002,USD,20030920
[8369],001,2000,2000,1000035433,KRW,20000920
[8370],001,2000,2024,1000014939,USD,20240920
[8371],001,1000,2005,1000002112,CHF,20050920
[8372],001,6000,2002,1000022196,USD,20020920
[8373],001,6000,2002,1000012075,USD,20020920
[8374],001,6000,2002,1000000293,USD,20020920
[8375],001,1000,2023,1000002007,USD,20230920
[8376],001,1000,2023,1000002355,USD,20230920
[8377],001,1000,2023,1000004036,USD,20230920
[8378],001,1000,2023,1000002768,USD,20230920
[8379],001,3000,2020,1000005511,JPY,20200920
[8380],001,1000,2002,1000003009,USD,20020920
[8381],001,1000,2021,1000014720,USD,20210920
[8382],001,1000,2018,1000015061,USD,20180920
[8383],001,1000,2009,1000007639,NZD,20090920
[8384],001,1000,2021,1000006838,NOK,20210920
[8385],001,3000,2020,1000005337,USD,20200920
[8386],001,1000,2018,1000006640,EUR,20180920
[8387],001,1000,2018,1000004070,EUR,20180920
[8388],001,1000,2018,1000006651,EUR,20180920
[8389],001,1000,2018,1000011214,EUR,20180920
[8390],001,1000,2019,1000042295,USD,20190920
[8391],001,5000,2015,1000027423,EUR,20150920
[8392],001,1000,2000,1000000879,EUR,20000920
[8393],001,1000,2007,1000052973,SEK,20070920
[8394],001,8000,2020,1000006821,AUD,20200920
[8395],001,3000,2008,1000021948,USD,20080920
[8396],001,1000,2015,1000041614,NOK,20150920
[8397],001,1000,2022,1000005865,USD,20220920
[8398],001,3000,2004,1000016339,KRW,20040920
[8399],001,2000,2007,1000030397,USD,20070920
[8400],001,2000,2007,1000005768,USD,20070920
[8401],001,2000,2007,1000031122,USD,20070920
[8402],001,1000,2024,1000006835,EUR,20240920
[8403],001,3000,2009,1000013064,EUR,20090920
[8404],001,2000,2022,1000011851,USD,20220920
[8405],001,2000,2022,1000000221,USD,20220920
[8406],001,2000,2022,1000010425,USD,20220920
[8407],001,4000,2014,1000026643,USD,20140920
[8408],001,4000,2014,1000001391,USD,20140920
[8409],001,1000,2021,1000008112,JPY,20210920
[8410],001,1000,2004,1000018915,USD,20040920
[8411],001,1000,2004,1000015942,USD,20040920
[8412],001,1000,2004,1000018756,USD,20040920
[8413],001,1000,2004,1000020805,USD,20040920
[8414],001,1000,2022,1000017344,USD,20220920
[8415],001,2000,2003,1000006027,USD,20030920
[8416],001,3000,2002,1000007771,USD,20020920
[8417],001,1000,2016,1000001911,USD,20160920
[8418],001,1000,2020,1000000438,SEK,20200920
[8419],001,3000,2016,1000010192,USD,20160920
[8420],001,2000,2009,1000012804,USD,20090920
[8421],001,2000,2009,1000014689,USD,20090920
[8422],001,2000,2003,1000004407,USD,20030920
[8423],001,2000,2003,1000013935,USD,20030920
[8424],001,2000,2016,1000021627,USD,20160920
[8425],001,1000,2022,1000006013,USD,20220920
[8426],001,1000,2015,1000010075,USD,20150920
[8427],001,1000,2014,1000002320,EUR,20140920
[8428],001,1000,2023,1000010533,USD,20230920
[8429],001,1000,2003,1000000839,EUR,20030920
[8430],001,3000,2022,1000025921,EUR,20220920
[8431],001,1000,2016,1000025577,USD,20160920
[8432],001,2000,2004,1000021457,EUR,20040920
[8433],001,3000,2004,1000016503,JPY,20040920
