invoice_id,MANDT,BURKS,GJAHR,BELNR,BZUEI,ZUONR,VBELN,KUNNR,NAME1,WAERS,WRBTR,BLDAT,ZFBDT
5699,001,2000,2010,1000013130,001,INV100000000001230,4004108046,UNU1323836,Ferrari & Figli SRL,USD,52894.45,20100920,20101014
5700,001,2000,2010,1000030376,001,INV100000000004156,2256004393,UNU1323836,Ferrari & Figli SRL,USD,145717.12,20100920,20101006
5701,001,4000,2012,1000001102,002,INV100000000028691,2837460315,MUT0417299,Ramirez & Hijos Consultoría,USD,59067.59,20120920,20121004
5702,001,4000,2012,1000015591,001,INV100000000012931,6296346212,MUT0417299,Ramirez & Hijos Consultoría,USD,229206.23,20120920,20121009
5703,001,4000,2012,1000037196,001,INV100000000030575,1480969875,MUT0417299,Ramirez & Hijos Consultoría,USD,152999.5,20120920,20121019
5704,001,4000,2012,1000012799,003,INV100000000012121,2880854046,MUT0417299,Ramirez & Hijos Consultoría,USD,80077.5,20120920,20121011
5705,001,2000,2018,1000020561,001,INV100000000001776,1299802934,YSD3087280,Ramirez & Hijos Servicios,USD,35599.02,20180920,20180922
5706,001,2000,2018,1000015505,001,INV100000000004387,7725016568,YSD3087280,Ramirez & Hijos Servicios,USD,511376.51,20180920,20181012
5707,001,2000,2018,1000006667,001,INV100000000001830,6644998459,YSD3087280,Ramirez & Hijos Servicios,USD,79869.81,20180920,20181023
5708,001,1000,2019,1000002619,001,INV100000000011327,9135763541,GPN1729300,Schmidt & Partners AG,KRW,95828586.47,20190920,20191001
5709,001,1000,2019,1000018648,001,INV100000000006681,7273388834,GPN1729300,Schmidt & Partners AG,KRW,193677094.41,20190920,20190927
5710,001,1000,2019,1000005862,001,INV100000000031343,4039194408,GPN1729300,Schmidt & Partners AG,KRW,40856430.77,20190920,20191008
5711,001,1000,2019,1000000138,001,INV100000000005078,6261838235,GPN1729300,Schmidt & Partners AG,KRW,478130432.72,20190920,20191005
5712,001,1000,2019,1000016085,002,INV100000000023400,3321288941,GPN1729300,Schmidt & Partners AG,KRW,507055279.01,20190920,20191017
5713,001,1000,2019,1000005716,001,INV100000000006917,3037398606,GPN1729300,Schmidt & Partners AG,KRW,520025379.02,20190920,20191028
5714,001,1000,2019,1000009902,001,INV100000000003943,5331363878,GPN1729300,Schmidt & Partners AG,KRW,682547870.9,20190920,20190922
5715,001,2000,2015,1000000050,001,INV100000000026281,0713131771,ZYU5636450,Nakamura & Co. 株式会社,EUR,116965.92,20150920,20151012
5716,001,1000,2012,1000006531,002,INV100000000005234,4614739319,XVO6675883,Schmidt & Co. Handels,USD,222288.11,20120920,20121019
5717,001,1000,2012,1000010000,001,INV100000000019868,8653106636,XVO6675883,Schmidt & Co. Handels,USD,362610.69,20120920,20121003
5718,001,1000,2012,1000006633,001,INV100000000016103,2723120006,XVO6675883,Schmidt & Co. Handels,USD,540273.38,20120920,20121016
5719,001,1000,2012,1000000523,001,INV100000000018598,2388428944,XVO6675883,Schmidt & Co. Handels,USD,45200.7,20120920,20121028
5720,001,3000,2018,1000037717,001,INV100000000000642,7142795490,DDD0641353,Zhang & Co. Limited,USD,83855.66,20180920,20180925
5721,001,3000,2018,1000011058,001,INV100000000005254,2699453063,DDD0641353,Zhang & Co. Limited,USD,253414.21,20180920,20181013
5722,001,3000,2018,1000011040,001,INV100000000002110,8763413542,DDD0641353,Zhang & Co. Limited,USD,95399.56,20180920,20181003
5723,001,1000,2012,1000001864,001,INV100000000006315,1565685144,UKG9830524,Tanaka & Co. 株式会社,USD,81008.64,20120920,20121010
5724,001,1000,2016,1000010573,001,INV100000000005601,9625444309,UNU1323836,Ferrari & Figli SRL,USD,55118.68,20160920,20161007
5725,001,1000,2021,1000003952,001,INV100000000032303,6746419792,QNK4898931,Bertolini & Figli S.p.A.,JPY,26754247.79,20210920,20210924
5726,001,2000,2008,1000000031,001,INV100000000027203,4402936898,TLW0369383,Blue Horizon Travel Ltd,JPY,13140647.21,20080920,20081013
5727,001,1000,2004,1000002341,001,INV100000000008042,2143781855,TIH6044372,Dubois & Frères SARL,USD,78584.77,20040920,20041010
5728,001,1000,2016,1000000411,001,INV100000000027404,7165578387,EVP4571878,Renault & Fils SARL,EUR,113632.96,20160920,20161004
5729,001,1000,2004,1000032279,001,INV100000000018989,9791879792,UXJ6820071,Rossi & Figli S.p.A.,CHF,180183.6,20040920,20041006
5730,001,1000,2004,1000004589,001,INV100000000003827,3925945834,UXJ6820071,Rossi & Figli S.p.A.,CHF,61220.97,20040920,20041008
5731,001,1000,2009,1000068877,001,INV100000000000377,4295645507,SVK9876542,Oliveira & Filhos Comércio,USD,187388.82,20090920,20091013
5732,001,1000,2009,1000002826,001,INV100000000001852,9696820581,SVK9876542,Oliveira & Filhos Comércio,USD,33555.89,20090920,20091002
5733,001,1000,2009,1000012371,001,INV100000000032789,0989090406,SVK9876542,Oliveira & Filhos Comércio,USD,123226.06,20090920,20091015
5734,001,1000,2009,1000013998,001,INV100000000018579,6656726273,SVK9876542,Oliveira & Filhos Comércio,USD,241255.24,20090920,20091004
5735,001,1000,2009,1000022097,001,INV100000000001566,3265885611,SVK9876542,Oliveira & Filhos Comércio,USD,196320.38,20090920,20091017
5736,001,1000,2009,1000005143,001,INV100000000004253,7341123211,SVK9876542,Oliveira & Filhos Comércio,USD,246686.39,20090920,20091006
5737,001,1000,2010,1000025664,002,INV100000000041793,8150624671,TIH6044372,Dubois & Frères SARL,USD,19279.57,20100920,20101020
5738,001,1000,2016,1000001254,001,INV100000000004958,4700896698,ZTM3306886,Hassan & Sons Pvt. Ltd.,EUR,135891.42,20160920,20161019
5739,001,1000,2021,1000009168,001,INV100000000001792,7254818828,RJT9884296,OpalStone Mining Inc.,EUR,152263.33,20210920,20210929
5740,001,2000,2013,1000010405,001,INV100000000051710,6505018908,EIJ1498063,Rossi & Figli Costruzioni,USD,115939.2,20130920,20130926
5741,001,3000,2022,1000007620,001,INV100000000017086,5574066828,QYY2957205,Park & Lee Solutions,EUR,62342.57,20220920,20221012
5742,001,1000,2016,1000017131,001,INV100000000007323,0131373709,EIJ1498063,Rossi & Figli Costruzioni,USD,149509.88,20160920,20161021
5743,001,2000,2002,1000020484,001,INV100000000002798,9589391379,MLW7256855,Santos & Filho Lda.,AUD,407433.94,20020920,20020929
5744,001,2000,2002,1000029493,001,INV100000000012442,7641687520,MLW7256855,Santos & Filho Lda.,AUD,234628.36,20020920,20020929
5745,001,2000,2002,1000002621,001,INV100000000003107,5849121562,MLW7256855,Santos & Filho Lda.,AUD,264058.65,20020920,20020922
5746,001,2000,2006,1000010909,001,INV100000000031671,2727998557,UKG9830524,Tanaka & Co. 株式会社,USD,191973.33,20060920,20060930
5747,001,2000,2005,1000004199,001,INV100000000005894,9571913472,ZAL0239607,Aurora Digital Labs,USD,23835.07,20050920,20051018
5748,001,2000,2005,1000033309,002,INV100000000005726,8523384149,ZAL0239607,Aurora Digital Labs,USD,257037.14,20050920,20050926
5749,001,2000,2005,1000018170,001,INV100000000027778,4149168215,ZAL0239607,Aurora Digital Labs,USD,195606.41,20050920,20051013
5750,001,1000,2015,1000009969,002,INV100000000005175,1323375608,YGQ8237982,Eagle Financial Group,USD,129644.4,20150920,20150929
5751,001,2000,2013,1000018083,001,INV100000000021292,5756090205,TIH6044372,Dubois & Frères SARL,USD,396823.2,20130920,20131008
5752,001,1000,2010,1000012076,001,INV100000000020376,9249206845,TIH6044372,Dubois & Frères SARL,USD,261813.2,20100920,20101011
5753,001,1000,2024,1000036759,001,INV100000000001052,5916753891,KST5094255,Infinity Edge Technologies,EUR,223325.79,20240920,20240929
5754,001,1000,2021,1000000939,001,INV100000000001662,7485160711,GPN1729300,Schmidt & Partners AG,KRW,53166798.12,20210920,20210924
5755,001,1000,2021,1000003349,001,INV100000000001640,3111158079,GPN1729300,Schmidt & Partners AG,KRW,199160232.12,20210920,20211019
5756,001,1000,2021,1000008109,001,INV100000000003479,8465465321,GPN1729300,Schmidt & Partners AG,KRW,137374651.35,20210920,20210928
5757,001,1000,2021,1000004363,001,INV100000000012937,9864255856,GPN1729300,Schmidt & Partners AG,KRW,137774693.19,20210920,20211006
5758,001,1000,2009,1000014293,001,INV100000000017412,2448627943,NVA0018948,Liu & Chao Engineering,NOK,750390.5,20090920,20091020
5759,001,2000,2022,1000009795,001,INV100000000002008,1491429950,CEI4303673,Bianchi & Figli SRL,EUR,276752.71,20220920,20221004
5760,001,2000,2022,1000003165,002,INV100000000004272,2988380004,CEI4303673,Bianchi & Figli SRL,EUR,122902.43,20220920,20221008
5761,001,1000,2017,1000019627,001,INV100000000024192,7398603447,KBR7146665,TerraNova Energy Co.,KRW,258880828.44,20170920,20171001
5762,001,1000,2017,1000014862,001,INV100000000027365,5062227638,KBR7146665,TerraNova Energy Co.,KRW,224976363.65,20170920,20170929
5763,001,1000,2017,1000015828,001,INV100000000056570,1076919096,KBR7146665,TerraNova Energy Co.,KRW,227766522.86,20170920,20170928
5764,001,1000,2017,1000029218,001,INV100000000010253,5920085863,KVF4482570,Santos & Filhos Comércio,EUR,64667.98,20170920,20171031
5765,001,1000,2017,1000018040,001,INV100000000013971,3600247523,KVF4482570,Santos & Filhos Comércio,EUR,155764.12,20170920,20170930
5766,001,1000,2012,1000006897,001,INV100000000028465,6183283418,BEY4435252,Vulcan Heavy Industries,USD,337655.62,20120920,20120929
5767,001,1000,2017,1000006269,001,INV100000000014163,7593520787,JMV1008381,Bertolini & Co. SRL,JPY,11317398.21,20170920,20171014
5768,001,2000,2016,1000007663,001,INV100000000036920,7443549125,TLW0369383,Blue Horizon Travel Ltd,JPY,7524403.93,20160920,20161016
5769,001,2000,2021,1000010551,001,INV100000000005936,5451687888,UKG9830524,Tanaka & Co. 株式会社,USD,307318.41,20210920,20210930
5770,001,1000,2000,1000007315,002,INV100000000007582,8976737886,UKG9830524,Tanaka & Co. 株式会社,USD,149227.11,20000920,20001008
5771,001,1000,2015,1000008812,001,INV100000000021945,2517535666,EXV9923358,Kim & Lee Technologies,USD,215474.85,20150920,20151018
5772,001,1000,2009,1000037401,001,INV100000000002223,5331706709,MUT0417299,Ramirez & Hijos Consultoría,USD,195077.62,20090920,20091018
5773,001,1000,2009,1000023565,001,INV100000000016272,3942400450,MUT0417299,Ramirez & Hijos Consultoría,USD,213372.43,20090920,20091020
5774,001,1000,2001,1000000986,001,INV100000000010038,2802022342,EXV9923358,Kim & Lee Technologies,USD,44113.93,20010920,20011006
5775,001,1000,2001,1000002920,001,INV100000000008495,5415326755,EXV9923358,Kim & Lee Technologies,USD,183297.91,20010920,20010921
5776,001,1000,2001,1000024101,001,INV100000000011357,2145258236,EXV9923358,Kim & Lee Technologies,USD,171900.7,20010920,20011006
5777,001,1000,2001,1000030236,003,INV100000000003540,0143199291,EXV9923358,Kim & Lee Technologies,USD,120781.58,20010920,20011001
5778,001,1000,2001,1000014941,001,INV100000000004884,7208174629,EXV9923358,Kim & Lee Technologies,USD,75120.6,20010920,20011003
5779,001,1000,2001,1000001592,001,INV100000000006299,6243057041,EXV9923358,Kim & Lee Technologies,USD,164296.62,20010920,20011009
5780,001,1000,2000,1000000103,002,INV100000000004376,9669663021,TLW0369383,Blue Horizon Travel Ltd,JPY,7319422.86,20000920,20001008
5781,001,3000,2006,1000006403,001,INV100000000000015,6869522432,EXV9923358,Kim & Lee Technologies,USD,187670.38,20060920,20060928
5782,001,1000,2001,1000018529,001,INV100000000020449,8615945108,MUT0417299,Ramirez & Hijos Consultoría,USD,191798.57,20010920,20010928
5783,001,1000,2001,1000000266,001,INV100000000000962,3235200471,MUT0417299,Ramirez & Hijos Consultoría,USD,123751.27,20010920,20011016
5784,001,2000,2016,1000001713,001,INV100000000004147,9293144991,QYY2957205,Park & Lee Solutions,EUR,262945.79,20160920,20161002
5785,001,2000,2016,1000023707,001,INV100000000006448,9942126485,QYY2957205,Park & Lee Solutions,EUR,195474.66,20160920,20160928
5786,001,2000,2016,1000010678,001,INV100000000005733,3754841318,QYY2957205,Park & Lee Solutions,EUR,146847.7,20160920,20161015
5787,001,2000,2016,1000012979,001,INV100000000000546,8343759887,QYY2957205,Park & Lee Solutions,EUR,81948.72,20160920,20160927
5788,001,1000,2017,1000004285,002,INV100000000033732,6781181944,ZTM3306886,Hassan & Sons Pvt. Ltd.,EUR,61100.05,20170920,20171001
5789,001,2000,2022,1000000347,001,INV100000000021662,8645550443,EVP4571878,Renault & Fils SARL,EUR,299419.3,20220920,20220930
5790,001,1000,2008,1000011407,001,INV100000000009409,7420064453,HFX5107881,Pacific Ocean Fisheries,USD,92315.91,20080920,20080923
5791,001,2000,2010,1000009187,001,INV100000000012827,9238836083,UKG9830524,Tanaka & Co. 株式会社,USD,71893.0,20100920,20101007
5792,001,1000,2002,1000008312,001,INV100000000019042,6060560316,NVA0018948,Liu & Chao Engineering,NOK,2343145.87,20020920,20021005
5793,001,1000,2022,1000014628,001,INV100000000012511,2492196217,KST5094255,Infinity Edge Technologies,EUR,134237.84,20220920,20221022
5794,001,2000,2000,1000000345,001,INV100000000003019,2135614902,EEN7276041,Apollo Catering Services,USD,114478.14,20000920,20000921
5795,001,2000,2002,1000012046,002,INV100000000021637,4331642582,KBR7146665,TerraNova Energy Co.,KRW,208680504.89,20020920,20021004
5796,001,3000,2013,1000029853,001,INV100000000018273,9008114234,DDD0641353,Zhang & Co. Limited,USD,233737.25,20130920,20131021
5797,001,1000,2011,1000002148,001,INV100000000000298,3131317606,UXJ6820071,Rossi & Figli S.p.A.,CHF,23682.96,20110920,20111014
5798,001,1000,2016,1000045654,001,INV100000000019307,9905062460,XQI8289538,Nexus Financial Services,USD,154206.41,20160920,20161011
5799,001,4000,2021,1000026339,001,INV100000000008215,2033153779,JMV1008381,Bertolini & Co. SRL,JPY,31364192.39,20210920,20210921
5800,001,5000,2021,1000005056,001,INV100000000020658,4020331562,TIH6044372,Dubois & Frères SARL,USD,118550.99,20210920,20211001
5801,001,1000,2003,1000004240,001,INV100000000006385,0022222291,CDK1354752,Ivanov & Partners Ltd.,USD,229954.02,20030920,20030925
5802,001,2000,2007,1000006532,001,INV100000000001842,3056838911,KVF4482570,Santos & Filhos Comércio,EUR,163081.55,20070920,20070930
5803,001,1000,2010,1000007067,001,INV100000000000453,8047124587,EEN7276041,Apollo Catering Services,USD,33644.92,20100920,20101016
5804,001,2000,2007,1000018166,002,INV100000000008490,0617611371,KBR7146665,TerraNova Energy Co.,KRW,114566128.88,20070920,20071011
5805,001,2000,2016,1000001268,001,INV100000000029432,5732443056,EVP4571878,Renault & Fils SARL,EUR,235632.82,20160920,20161019
5806,001,1000,2020,1000017784,001,INV100000000016489,8295695088,KST5094255,Infinity Edge Technologies,EUR,126648.75,20200920,20201008
5807,001,1000,2020,1000011661,001,INV100000000003538,6738094222,KST5094255,Infinity Edge Technologies,EUR,306254.09,20200920,20201004
5808,001,1000,2020,1000025167,001,INV100000000006377,1309349989,KST5094255,Infinity Edge Technologies,EUR,86139.63,20200920,20201011
5809,001,1000,2020,1000014841,001,INV100000000005414,7181564318,KST5094255,Infinity Edge Technologies,EUR,54188.02,20200920,20200927
5810,001,1000,2020,1000020596,001,INV100000000023204,9974354363,KST5094255,Infinity Edge Technologies,EUR,275471.54,20200920,20200920
5811,001,1000,2021,1000005026,001,INV100000000014540,8446064385,RJT9884296,OpalStone Mining Inc.,EUR,126103.02,20210920,20211014
5812,001,1000,2000,1000025703,001,INV100000000002799,9722759132,CZR7214715,Patel & Sons Pvt. Ltd.,USD,226434.65,20000920,20001025
5813,001,1000,2000,1000014990,001,INV100000000007061,7377891044,CZR7214715,Patel & Sons Pvt. Ltd.,USD,80304.84,20000920,20001017
5814,001,1000,2000,1000007572,001,INV100000000000030,6610257341,CZR7214715,Patel & Sons Pvt. Ltd.,USD,40315.91,20000920,20001023
5815,001,1000,2000,1000016298,001,INV100000000003106,4236468770,CZR7214715,Patel & Sons Pvt. Ltd.,USD,68740.51,20000920,20001008
5816,001,1000,2000,1000005109,001,INV100000000020932,4241514473,CZR7214715,Patel & Sons Pvt. Ltd.,USD,103629.0,20000920,20001008
5817,001,2000,2004,1000024902,001,INV100000000000183,2774352292,ZYU5636450,Nakamura & Co. 株式会社,EUR,279865.8,20040920,20041004
5818,001,1000,2014,1000020142,001,INV100000000025654,0268484066,KBR7146665,TerraNova Energy Co.,KRW,77990979.97,20140920,20141017
5819,001,1000,2009,1000000900,001,INV100000000014259,9609742847,JJM5054555,Shoreline Property Group,USD,238695.71,20090920,20091011
5820,001,6000,2007,1000031103,001,INV100000000006494,1609322816,MTU0130847,Ivanov & Sons Engineering,USD,130805.9,20070920,20071019
5821,001,2000,2012,1000034957,002,INV100000000006972,9761143083,ZTM3306886,Hassan & Sons Pvt. Ltd.,EUR,210478.52,20120920,20121011
5822,001,1000,2015,1000014186,001,INV100000000010227,5360267626,EVP4571878,Renault & Fils SARL,EUR,81098.54,20150920,20150924
5823,001,3000,2010,1000000292,001,INV100000000010933,3974637706,CDK1354752,Ivanov & Partners Ltd.,USD,216074.44,20100920,20101003
5824,001,1000,2012,1000009321,001,INV100000000026376,0991425592,JMV1008381,Bertolini & Co. SRL,JPY,38888841.54,20120920,20121007
5825,001,1000,2023,1000022909,001,INV100000000010595,3660895566,CDK1354752,Ivanov & Partners Ltd.,USD,73144.99,20230920,20230925
5826,001,1000,2003,1000013729,001,INV100000000002348,5774145170,JYB8631854,Dubois & Co. S.A.R.L.,USD,230799.23,20030920,20031022
5827,001,2000,2008,1000015441,001,INV100000000009827,8655235256,CDK1354752,Ivanov & Partners Ltd.,USD,151856.07,20080920,20081017
5828,001,3000,2006,1000046165,001,INV100000000022165,7703734666,ABL2462450,Kim & Choi Electronics,EUR,270040.22,20060920,20061010
5829,001,3000,2006,1000023689,002,INV100000000027076,6955555298,ABL2462450,Kim & Choi Electronics,EUR,167788.29,20060920,20061021
5830,001,4000,2014,1000006243,002,INV100000000006524,4602628032,BEY4435252,Vulcan Heavy Industries,USD,245729.78,20140920,20141018
5831,001,2000,2019,1000002916,001,INV100000000055031,2109440148,EVP4571878,Renault & Fils SARL,EUR,127154.92,20190920,20191003
5832,001,2000,2002,1000009306,001,INV100000000026372,6826000058,YSV1911248,Galaxy IT Services,JPY,22433086.79,20020920,20021103
5833,001,1000,2003,1000036156,001,INV100000000019720,9706347648,BEY4435252,Vulcan Heavy Industries,USD,84128.56,20030920,20031005
5834,001,2000,2016,1000001340,002,INV100000000003148,3835255196,TIH6044372,Dubois & Frères SARL,USD,191192.92,20160920,20161011
5835,001,2000,2016,1000005935,001,INV100000000010414,3230987951,TIH6044372,Dubois & Frères SARL,USD,40268.43,20160920,20161009
5836,001,2000,2016,1000009737,001,INV100000000002613,1246354569,TIH6044372,Dubois & Frères SARL,USD,120006.15,20160920,20161001
5837,001,4000,2023,1000008065,001,INV100000000013566,2971884429,JYB8631854,Dubois & Co. S.A.R.L.,USD,268357.86,20230920,20231003
5838,001,4000,2014,1000000052,001,INV100000000003654,6881019258,EIJ1498063,Rossi & Figli Costruzioni,USD,312829.72,20140920,20141015
5839,001,4000,2014,1000012481,002,INV100000000001472,9137497220,EIJ1498063,Rossi & Figli Costruzioni,USD,320275.55,20140920,20141008
5840,001,4000,2014,1000014661,001,INV100000000008607,9286616427,EIJ1498063,Rossi & Figli Costruzioni,USD,84210.73,20140920,20140928
5841,001,4000,2014,1000002402,001,INV100000000040952,5727893058,EIJ1498063,Rossi & Figli Costruzioni,USD,114448.6,20140920,20141013
