invoice_id,MANDT,BURKS,GJAHR,BELNR,WAERS,BLDAT
[8024],001,2000,2002,1000007118,USD,20020920
[8025],001,2000,2002,1000000485,USD,20020920
[8026],001,2000,2002,1000010130,USD,20020920
[8027],001,2000,2002,1000004968,USD,20020920
[8028],001,2000,2002,1000017081,USD,20020920
[8029],001,5000,2009,1000000146,EUR,20090920
[8030],001,5000,2009,1000000933,EUR,20090920
[8031],001,5000,2009,1000035924,EUR,20090920
[8032],001,1000,2012,1000037370,USD,20120920
[8033],001,2000,2023,1000006456,USD,20230920
[8034],001,2000,2023,1000023669,USD,20230920
[8035],001,2000,2023,1000005703,USD,20230920
[8036],001,2000,2023,1000019554,USD,20230920
[8037],001,2000,2023,1000001112,USD,20230920
[8038],001,2000,2023,1000004143,USD,20230920
[8039],001,2000,2023,1000008367,USD,20230920
[8040],001,2000,2022,1000003289,EUR,20220920
[8041],001,2000,2022,1000003960,EUR,20220920
[8042],001,2000,2022,1000014865,EUR,20220920
[8043],001,2000,2022,1000007151,EUR,20220920
[8044],001,1000,2006,1000007263,USD,20060920
[8045],001,1000,2005,1000003375,EUR,20050920
[8046],001,2000,2010,1000026337,USD,20100920
[8047],001,1000,2004,1000007373,AUD,20040920
[8048],001,1000,2004,1000035271,AUD,20040920
[8049],001,1000,2004,1000003978,AUD,20040920
[8050],001,1000,2004,1000016668,AUD,20040920
[8051],001,1000,2011,1000024682,USD,20110920
[8052],001,4000,2022,1000036989,USD,20220920
[8053],001,4000,2022,1000016278,USD,20220920
[8054],001,4000,2022,1000001293,USD,20220920
[8055],001,4000,2022,1000001411,USD,20220920
[8056],001,1000,2006,1000003661,CHF,20060920
[8057],001,1000,2013,1000022455,USD,20130920
[8058],001,1000,2013,1000002135,USD,20130920
[8059],001,1000,2003,1000020913,EUR,20030920
[8060],001,7000,2024,1000016605,EUR,20240920
[8061],001,1000,2020,1000004632,NOK,20200920
[8062],001,1000,2011,1000007825,KRW,20110920
[8063],001,1000,2019,1000005735,JPY,20190920
[8064],001,1000,2019,1000006592,JPY,20190920
[8065],001,1000,2019,1000026477,JPY,20190920
[8066],001,1000,2019,1000000559,JPY,20190920
[8067],001,1000,2019,1000012376,JPY,20190920
[8068],001,1000,2023,1000004589,USD,20230920
[8069],001,9000,2023,1000014718,USD,20230920
[8070],001,1000,2013,1000022758,USD,20130920
[8071],001,3000,2003,1000026841,USD,20030920
[8072],001,1000,2016,1000004810,USD,20160920
[8073],001,1000,2008,1000010329,EUR,20080920
[8074],001,4000,2005,1000021877,USD,20050920
[8075],001,1000,2006,1000020014,JPY,20060920
[8076],001,1000,2003,1000010212,USD,20030920
[8077],001,1000,2003,1000026029,SEK,20030920
[8078],001,6000,2006,1000024561,USD,20060920
[8079],001,1000,2001,1000009467,USD,20010920
[8080],001,2000,2021,1000023092,USD,20210920
[8081],001,2000,2007,1000012867,USD,20070920
[8082],001,3000,2023,1000016913,USD,20230920
[8083],001,1000,2005,1000011684,USD,20050920
[8084],001,1000,2015,1000002427,USD,20150920
[8085],001,1000,2015,1000011560,USD,20150920
[8086],001,1000,2021,1000016779,USD,20210920
[8087],001,2000,2018,1000000705,EUR,20180920
[8088],001,2000,2018,1000010678,EUR,20180920
[8089],001,2000,2018,1000023858,EUR,20180920
[8090],001,1000,2007,1000002788,USD,20070920
[8091],001,5000,2001,1000015386,USD,20010920
[8092],001,5000,2001,1000006898,USD,20010920
[8093],001,5000,2001,1000002568,USD,20010920
[8094],001,5000,2001,1000003880,USD,20010920
[8095],001,2000,2021,1000003503,JPY,20210920
[8096],001,5000,2024,1000006860,USD,20240920
[8097],001,5000,2024,1000009697,USD,20240920
[8098],001,5000,2024,1000007488,USD,20240920
[8099],001,5000,2024,1000001900,USD,20240920
[8100],001,1000,2023,1000010528,USD,20230920
[8101],001,3000,2004,1000019217,USD,20040920
[8102],001,1000,2010,1000009696,USD,20100920
[8103],001,2000,2000,1000001206,EUR,20000920
[8104],001,2000,2000,1000006465,EUR,20000920
[8105],001,2000,2000,1000002836,EUR,20000920
[8106],001,2000,2000,1000000450,EUR,20000920
[8107],001,2000,2000,1000008053,EUR,20000920
[8108],001,2000,2000,1000006078,EUR,20000920
[8109],001,2000,2000,1000014724,EUR,20000920
[8110],001,1000,2004,1000006345,EUR,20040920
[8111],001,4000,2024,1000003065,USD,20240920
[8112],001,2000,2012,1000001283,JPY,20120920
[8113],001,2000,2000,1000003729,NOK,20000920
[8114],001,1000,2003,1000008353,JPY,20030920
[8115],001,1000,2017,1000011271,USD,20170920
[8116],001,1000,2017,1000002461,USD,20170920
[8117],001,1000,2017,1000000190,USD,20170920
[8118],001,1000,2017,1000022949,USD,20170920
[8119],001,3000,2012,1000005531,AUD,20120920
[8120],001,1000,2004,1000002535,EUR,20040920
[8121],001,1000,2004,1000019797,EUR,20040920
[8122],001,1000,2004,1000012130,EUR,20040920
[8123],001,1000,2015,1000003476,USD,20150920
[8124],001,1000,2001,1000025348,USD,20010920
[8125],001,1000,2012,1000016203,CHF,20120920
[8126],001,2000,2013,1000030510,JPY,20130920
[8127],001,2000,2019,1000033738,EUR,20190920
[8128],001,4000,2022,1000033005,USD,20220920
[8129],001,3000,2016,1000007727,USD,20160920
[8130],001,3000,2016,1000000384,USD,20160920
[8131],001,3000,2016,1000001551,USD,20160920
[8132],001,2000,2013,1000018424,JPY,20130920
[8133],001,2000,2013,1000014991,JPY,20130920
[8134],001,2000,2013,1000014195,JPY,20130920
[8135],001,2000,2013,1000020172,JPY,20130920
[8136],001,2000,2013,1000000486,JPY,20130920
[8137],001,2000,2013,1000010377,JPY,20130920
[8138],001,1000,2011,1000011205,EUR,20110920
[8139],001,2000,2017,1000003701,USD,20170920
[8140],001,2000,2017,1000002060,USD,20170920
[8141],001,2000,2017,1000024447,USD,20170920
[8142],001,2000,2017,1000022582,USD,20170920
[8143],001,2000,2017,1000000058,USD,20170920
[8144],001,1000,2021,1000016524,SEK,20210920
[8145],001,1000,2002,1000003313,EUR,20020920
[8146],001,2000,2020,1000002278,EUR,20200920
[8147],001,2000,2014,1000000126,USD,20140920
[8148],001,3000,2008,1000010638,USD,20080920
[8149],001,1000,2018,1000002572,EUR,20180920
[8150],001,1000,2018,1000040162,EUR,20180920
[8151],001,1000,2018,1000021208,EUR,20180920
[8152],001,1000,2018,1000001117,EUR,20180920
[8153],001,1000,2018,1000039357,EUR,20180920
[8154],001,1000,2018,1000007266,EUR,20180920
[8155],001,1000,2014,1000038668,USD,20140920
[8156],001,1000,2016,1000000994,EUR,20160920
[8157],001,1000,2015,1000025059,USD,20150920
[8158],001,1000,2023,1000017905,USD,20230920
[8159],001,1000,2012,1000009250,NOK,20120920
[8160],001,2000,2024,1000018041,USD,20240920
[8161],001,1000,2004,1000024154,EUR,20040920
[8162],001,1000,2021,1000028131,CHF,20210920
[8163],001,1000,2021,1000038604,CHF,20210920
[8164],001,1000,2021,1000024942,CHF,20210920
[8165],001,1000,2024,1000002597,USD,20240920
[8166],001,3000,2000,1000010368,USD,20000920
[8167],001,1000,2004,1000036869,USD,20040920
[8168],001,1000,2013,1000008519,USD,20130920
[8169],001,1000,2020,1000001622,JPY,20200920
[8170],001,4000,2021,1000004919,EUR,20210920
[8171],001,1000,2022,1000013208,EUR,20220920
[8172],001,3000,2010,1000024080,CHF,20100920
[8173],001,1000,2009,1000009989,USD,20090920
[8174],001,2000,2013,1000010889,USD,20130920
[8175],001,1000,2008,1000006921,USD,20080920
[8176],001,1000,2009,1000026293,USD,20090920
[8177],001,2000,2019,1000003148,USD,20190920
[8178],001,3000,2021,1000005715,USD,20210920
[8179],001,1000,2004,1000013842,EUR,20040920
[8180],001,1000,2005,1000004744,USD,20050920
[8181],001,1000,2005,1000007587,USD,20050920
[8182],001,1000,2005,1000009695,USD,20050920
[8183],001,2000,2012,1000019453,EUR,20120920
[8184],001,2000,2019,1000005155,SEK,20190920
[8185],001,2000,2013,1000000969,EUR,20130920
[8186],001,2000,2013,1000002382,EUR,20130920
[8187],001,2000,2013,1000005681,EUR,20130920
[8188],001,2000,2007,1000024169,USD,20070920
[8189],001,3000,2002,1000000646,JPY,20020920
[8190],001,3000,2019,1000000556,USD,20190920
[8191],001,3000,2019,1000012386,USD,20190920
[8192],001,3000,2019,1000032470,USD,20190920
[8193],001,3000,2001,1000004746,USD,20010920
[8194],001,4000,2008,1000008961,EUR,20080920
[8195],001,1000,2015,1000011882,EUR,20150920
[8196],001,1000,2015,1000014658,EUR,20150920
[8197],001,1000,2024,1000004157,NZD,20240920
[8198],001,1000,2024,1000001866,NZD,20240920
[8199],001,1000,2024,1000001644,NZD,20240920
[8200],001,1000,2024,1000021336,NZD,20240920
[8201],001,1000,2024,1000008248,NZD,20240920
[8202],001,1000,2017,1000012562,USD,20170920
[8203],001,2000,2009,1000045968,USD,20090920
[8204],001,2000,2009,1000009507,USD,20090920
[8205],001,2000,2009,1000005836,USD,20090920
[8206],001,3000,2015,1000012679,USD,20150920
[8207],001,1000,2014,1000020891,EUR,20140920
[8208],001,3000,2020,1000031634,USD,20200920
[8209],001,3000,2010,1000046527,EUR,20100920
[8210],001,2000,2008,1000026126,EUR,20080920
[8211],001,2000,2008,1000005869,EUR,20080920
[8212],001,2000,2008,1000031279,EUR,20080920
[8213],001,1000,2020,1000020484,NZD,20200920
[8214],001,1000,2024,1000011594,EUR,20240920
[8215],001,1000,2008,1000010087,JPY,20080920
[8216],001,4000,2016,1000017759,USD,20160920
[8217],001,2000,2018,1000007976,USD,20180920
[8218],001,1000,2005,1000011135,EUR,20050920
[8219],001,3000,2019,1000013150,USD,20190920
[8220],001,3000,2019,1000018985,USD,20190920
[8221],001,3000,2019,1000050987,USD,20190920
[8222],001,2000,2024,1000001857,EUR,20240920
[8223],001,1000,2008,1000004645,EUR,20080920
[8224],001,1000,2000,1000004665,EUR,20000920
[8225],001,1000,2015,1000003423,USD,20150920
[8226],001,1000,2020,1000025943,JPY,20200920
[8227],001,1000,2008,1000001916,EUR,20080920
[8228],001,1000,2008,1000038203,EUR,20080920
[8229],001,1000,2008,1000001977,EUR,20080920
[8230],001,1000,2008,1000000253,EUR,20080920
[8231],001,1000,2008,1000028095,EUR,20080920
[8232],001,1000,2012,1000000027,USD,20120920
[8233],001,2000,2000,1000010391,USD,20000920
[8234],001,2000,2000,1000027298,USD,20000920
[8235],001,2000,2000,1000024514,USD,20000920
[8236],001,2000,2000,1000000755,USD,20000920
[8237],001,2000,2000,1000012936,USD,20000920
[8238],001,1000,2010,1000002187,KRW,20100920
[8239],001,2000,2011,1000000930,USD,20110920
[8240],001,1000,2016,1000009377,USD,20160920
[8241],001,2000,2021,1000005640,USD,20210920
[8242],001,1000,2006,1000006532,JPY,20060920
[8243],001,2000,2017,1000012253,USD,20170920
[8244],001,1000,2020,1000022926,USD,20200920
[8245],001,2000,2021,1000021598,USD,20210920
[8246],001,2000,2021,1000020717,USD,20210920
[8247],001,2000,2021,1000011436,USD,20210920
[8248],001,2000,2021,1000005516,USD,20210920
[8249],001,3000,2003,1000017738,USD,20030920
[8250],001,1000,2008,1000013609,JPY,20080920
[8251],001,2000,2013,1000025793,EUR,20130920
[8252],001,1000,2021,1000004228,EUR,20210920
[8253],001,2000,2002,1000008317,JPY,20020920
[8254],001,1000,2010,1000014823,USD,20100920
[8255],001,1000,2015,1000003050,EUR,20150920
[8256],001,2000,2014,1000007513,USD,20140920
[8257],001,1000,2021,1000018473,USD,20210920
[8258],001,3000,2006,1000017149,USD,20060920
[8259],001,3000,2020,1000002241,USD,20200920
[8260],001,1000,2005,1000001953,USD,20050920
[8261],001,1000,2005,1000022819,USD,20050920
[8262],001,1000,2005,1000001971,USD,20050920
[8263],001,1000,2005,1000008925,USD,20050920
[8264],001,1000,2005,1000032535,USD,20050920
[8265],001,1000,2007,1000045641,EUR,20070920
[8266],001,1000,2007,1000017627,EUR,20070920
[8267],001,3000,2019,1000004197,USD,20190920
[8268],001,3000,2019,1000013879,USD,20190920
[8269],001,3000,2019,1000001607,USD,20190920
[8270],001,3000,2019,1000015553,USD,20190920
[8271],001,3000,2019,1000010189,USD,20190920
[8272],001,1000,2011,1000000361,CHF,20110920
[8273],001,1000,2014,1000005163,CHF,20140920
[8274],001,2000,2013,1000000359,USD,20130920
[8275],001,2000,2013,1000025077,USD,20130920
[8276],001,2000,2013,1000004028,USD,20130920
[8277],001,2000,2013,1000010930,USD,20130920
[8278],001,2000,2013,1000013602,USD,20130920
[8279],001,3000,2019,1000010781,EUR,20190920
[8280],001,4000,2019,1000008138,JPY,20190920
[8281],001,1000,2000,1000008456,USD,20000920
[8282],001,4000,2008,1000011557,EUR,20080920
[8283],001,2000,2015,1000022037,USD,20150920
[8284],001,5000,2019,1000027280,CHF,20190920
[8285],001,5000,2019,1000007195,CHF,20190920
[8286],001,3000,2006,1000009616,EUR,20060920
[8287],001,1000,2018,1000006327,KRW,20180920
[8288],001,1000,2023,1000014783,USD,20230920
[8289],001,1000,2013,1000005996,USD,20130920
[8290],001,2000,2024,1000002828,EUR,20240920
[8291],001,5000,2024,1000016684,USD,20240920
[8292],001,2000,2013,1000003663,EUR,20130920
[8293],001,2000,2013,1000029203,EUR,20130920
[8294],001,2000,2013,1000013310,EUR,20130920
[8295],001,1000,2001,1000002163,USD,20010920
[8296],001,3000,2019,1000012110,USD,20190920
[8297],001,1000,2003,1000000212,USD,20030920
[8298],001,1000,2003,1000004480,USD,20030920
[8299],001,1000,2003,1000001383,USD,20030920
[8300],001,1000,2003,1000028698,USD,20030920
[8301],001,1000,2005,1000008907,EUR,20050920
[8302],001,1000,2018,1000018411,USD,20180920
[8303],001,1000,2021,1000023410,USD,20210920
[8304],001,3000,2008,1000005254,EUR,20080920
[8305],001,4000,2024,1000012039,EUR,20240920
[8306],001,1000,2015,1000016622,USD,20150920
[8307],001,1000,2009,1000029270,USD,20090920
[8308],001,1000,2020,1000003522,USD,20200920
[8309],001,4000,2016,1000012449,USD,20160920
[8310],001,6000,2021,1000026643,USD,20210920
[8311],001,3000,2009,1000001015,EUR,20090920
[8312],001,5000,2001,1000011491,EUR,20010920
[8313],001,3000,2016,1000008950,EUR,20160920
[8314],001,1000,2003,1000011548,USD,20030920
[8315],001,1000,2003,1000007753,USD,20030920
[8316],001,1000,2003,1000001730,USD,20030920
[8317],001,1000,2003,1000016715,USD,20030920
[8318],001,2000,2000,1000002981,USD,20000920
[8319],001,2000,2000,1000002335,USD,20000920
[8320],001,2000,2000,1000014165,USD,20000920
[8321],001,2000,2000,1000020237,USD,20000920
[8322],001,2000,2000,1000017152,USD,20000920
[8323],001,1000,2008,1000005505,USD,20080920
[8324],001,1000,2022,1000010571,USD,20220920
[8325],001,1000,2017,1000000544,USD,20170920
[8326],001,2000,2011,1000004660,SEK,20110920
[8327],001,2000,2011,1000030903,SEK,20110920
[8328],001,2000,2011,1000002812,SEK,20110920
[8329],001,2000,2011,1000000753,SEK,20110920
[8330],001,2000,2003,1000040880,USD,20030920
[8331],001,1000,2011,1000026382,USD,20110920
[8332],001,1000,2023,1000011876,EUR,20230920
[8333],001,1000,2023,1000021670,EUR,20230920
[8334],001,3000,2009,1000006878,USD,20090920
[8335],001,3000,2015,1000001702,USD,20150920
[8336],001,3000,2015,1000001267,USD,20150920
[8337],001,3000,2015,1000016219,USD,20150920
[8338],001,1000,2002,1000020384,USD,20020920
[8339],001,1000,2015,1000003012,USD,20150920
[8340],001,1000,2022,1000003088,USD,20220920
[8341],001,1000,2001,1000039147,EUR,20010920
[8342],001,1000,2006,1000005290,EUR,20060920
[8343],001,5000,2021,1000001964,USD,20210920
[8344],001,1000,2005,1000015759,USD,20050920
[8345],001,2000,2008,1000003708,USD,20080920
[8346],001,4000,2024,1000000681,EUR,20240920
[8347],001,1000,2022,1000011951,EUR,20220920
[8348],001,1000,2022,1000017924,EUR,20220920
[8349],001,3000,2003,1000044545,USD,20030920
[8350],001,1000,2023,1000014463,EUR,20230920
[8351],001,1000,2012,1000016045,USD,20120920
[8352],001,1000,2010,1000002144,USD,20100920
[8353],001,2000,2009,1000002212,USD,20090920
[8354],001,7000,2006,1000013880,EUR,20060920
[8355],001,1000,2016,1000006142,USD,20160920
[8356],001,1000,2004,1000024055,EUR,20040920
[8357],001,1000,2004,1000017054,USD,20040920
[8358],001,1000,2004,1000000888,USD,20040920
[8359],001,1000,2004,1000001674,USD,20040920
[8360],001,1000,2023,1000001475,USD,20230920
[8361],001,1000,2002,1000004982,JPY,20020920
[8362],001,1000,2014,1000014959,CHF,20140920
[8363],001,2000,2013,1000020364,USD,20130920
[8364],001,2000,2024,1000002796,EUR,20240920
[8365],001,1000,2015,1000010399,EUR,20150920
[8366],001,3000,2020,1000008905,EUR,20200920
[8367],001,3000,2020,1000007526,EUR,20200920
[8368],001,3000,2020,1000011899,EUR,20200920
[8369],001,4000,2005,1000019810,USD,20050920
[8370],001,1000,2019,1000000579,USD,20190920
[8371],001,1000,2019,1000015640,USD,20190920
[8372],001,1000,2019,1000016464,USD,20190920
[8373],001,1000,2003,1000004025,NZD,20030920
[8374],001,2000,2005,1000035440,USD,20050920
[8375],001,1000,2003,1000027329,EUR,20030920
[8376],001,1000,2002,1000010706,USD,20020920
[8377],001,1000,2021,1000001498,USD,20210920
[8378],001,2000,2008,1000031679,NZD,20080920
[8379],001,1000,2000,1000003359,USD,20000920
[8380],001,1000,2021,1000006548,USD,20210920
[8381],001,5000,2023,1000013073,USD,20230920
[8382],001,1000,2014,1000010349,USD,20140920
[8383],001,1000,2009,1000011720,SEK,20090920
[8384],001,2000,2007,1000017936,USD,20070920
[8385],001,2000,2007,1000012929,USD,20070920
[8386],001,1000,2010,1000003631,USD,20100920
[8387],001,1000,2010,1000012260,USD,20100920
[8388],001,1000,2010,1000008267,USD,20100920
[8389],001,1000,2010,1000012824,USD,20100920
[8390],001,2000,2020,1000011907,USD,20200920
[8391],001,1000,2024,1000038748,JPY,20240920
[8392],001,1000,2007,1000006482,USD,20070920
[8393],001,4000,2023,1000053467,EUR,20230920
[8394],001,4000,2023,1000005615,EUR,20230920
[8395],001,2000,2020,1000020858,AUD,20200920
[8396],001,2000,2020,1000025166,AUD,20200920
[8397],001,2000,2020,1000004605,AUD,20200920
[8398],001,2000,2020,1000013355,AUD,20200920
[8399],001,1000,2024,1000011671,USD,20240920
[8400],001,1000,2024,1000011086,USD,20240920
[8401],001,1000,2024,1000002498,USD,20240920
[8402],001,1000,2024,1000010231,USD,20240920
[8403],001,1000,2019,1000005052,USD,20190920
[8404],001,6000,2020,1000006037,USD,20200920
[8405],001,1000,2013,1000009715,USD,20130920
[8406],001,3000,2009,1000017220,USD,20090920
[8407],001,3000,2001,1000007479,JPY,20010920
[8408],001,1000,2021,1000025531,EUR,20210920
[8409],001,1000,2021,1000000738,EUR,20210920
[8410],001,1000,2021,1000004319,EUR,20210920
[8411],001,1000,2021,1000014437,EUR,20210920
[8412],001,1000,2021,1000015832,EUR,20210920
[8413],001,1000,2024,1000019251,USD,20240920
[8414],001,3000,2021,1000015768,EUR,20210920
[8415],001,1000,2004,1000003216,EUR,20040920
[8416],001,4000,2020,1000010509,JPY,20200920
[8417],001,1000,2021,1000004027,EUR,20210920
[8418],001,3000,2019,1000011538,USD,20190920
[8419],001,2000,2023,1000002430,SEK,20230920
[8420],001,2000,2007,1000022920,USD,20070920
[8421],001,2000,2007,1000002823,USD,20070920
[8422],001,2000,2007,1000002413,USD,20070920
[8423],001,2000,2007,1000010661,USD,20070920
[8424],001,2000,2007,1000004967,USD,20070920
[8425],001,3000,2021,1000008123,SEK,20210920
[8426],001,2000,2016,1000009602,USD,20160920
[8427],001,2000,2016,1000018856,USD,20160920
[8428],001,2000,2016,1000032675,USD,20160920
[8429],001,2000,2016,1000011618,USD,20160920
[8430],001,5000,2014,1000004847,USD,20140920
[8431],001,2000,2009,1000020810,USD,20090920
[8432],001,2000,2009,1000041108,USD,20090920
[8433],001,2000,2009,1000006746,USD,20090920
[8434],001,1000,2017,1000005789,AUD,20170920
[8435],001,3000,2004,1000010642,USD,20040920
[8436],001,1000,2002,1000013393,USD,20020920
[8437],001,1000,2002,1000003819,USD,20020920
[8438],001,1000,2002,1000020834,USD,20020920
[8439],001,1000,2019,1000000246,USD,20190920
[8440],001,6000,2018,1000001954,USD,20180920
[8441],001,1000,2015,1000013112,USD,20150920
[8442],001,4000,2020,1000007196,USD,20200920
[8443],001,1000,2009,1000023197,EUR,20090920
[8444],001,2000,2007,1000004342,USD,20070920
[8445],001,2000,2002,1000004500,USD,20020920
[8446],001,1000,2013,1000008173,USD,20130920
[8447],001,2000,2016,1000000275,USD,20160920
[8448],001,3000,2002,1000007557,USD,20020920
[8449],001,3000,2002,1000028041,USD,20020920
[8450],001,3000,2002,1000007654,USD,20020920
[8451],001,3000,2002,1000003500,USD,20020920
[8452],001,2000,2023,1000003551,USD,20230920
[8453],001,2000,2024,1000004005,EUR,20240920
[8454],001,1000,2012,1000011442,USD,20120920
