invoice_id,MANDT,BURKS,GJAHR,BELNR,BZUEI,ZUONR,VBELN,KUNNR,WRBTR,ZFBDT,ZTERM
[9204],001,1000,2014,1000015464,001,INV100000000019065,3121867757,JMV1008381,44562647.68,20141019,0013
[9205],001,1000,2014,1000020697,001,INV100000000004531,6440145035,JMV1008381,23025692.32,20141004,0013
[9206],001,1000,2014,1000020496,001,INV100000000009726,8582771540,JMV1008381,30635984.36,20140926,0013
[9207],001,1000,2023,1000003348,001,INV100000000011843,0563367283,MUT0417299,359856.71,20231011,0013
[9208],001,1000,2020,1000020952,001,INV100000000033702,7336126721,ABL2462450,41086.84,20200926,0010
[9209],001,6000,2009,1000014036,001,INV100000000007656,0572083345,TAE8255972,183346.31,20091011,0016
[9210],001,1000,2007,1000018112,001,INV100000000021336,6279644827,QYY2957205,149417.11,20070925,0001
[9211],001,1000,2007,1000018347,001,INV100000000015916,8679361952,QYY2957205,364570.36,20071025,0001
[9212],001,1000,2007,1000037501,001,INV100000000021776,4963654476,QYY2957205,156364.0,20071008,0001
[9213],001,1000,2009,1000025766,001,INV100000000001366,2149798577,XVO6675883,174956.67,20091015,0026
[9214],001,2000,2001,1000014920,001,INV100000000004250,7233064467,CDK1354752,184309.63,20011006,0021
[9215],001,1000,2023,1000020051,001,INV100000000006107,9290500779,GPN1729300,414429338.21,20231010,0006
[9216],001,1000,2003,1000021733,001,INV100000000003885,1513997234,ETW4696582,327087.0,20030924,0027
[9217],001,3000,2009,1000019985,003,INV100000000010304,2578704568,XVO6675883,102114.24,20091018,0020
[9218],001,1000,2007,1000000463,001,INV100000000009375,1443947648,EXV9923358,219154.92,20071004,0011
[9219],001,3000,2020,1000004820,001,INV100000000020532,9926574927,SVK9876542,290062.13,20201022,0015
[9220],001,3000,2020,1000028713,002,INV100000000009166,6991855890,SVK9876542,243941.48,20200930,0015
[9221],001,3000,2020,1000013227,001,INV100000000019765,5683340737,SVK9876542,227190.78,20201015,0015
[9222],001,3000,2020,1000007070,001,INV100000000009464,8422550541,SVK9876542,159009.51,20200929,0015
[9223],001,3000,2020,1000000512,001,INV100000000007034,5369613985,SVK9876542,152528.87,20201002,0015
[9224],001,1000,2018,1000008249,001,INV100000000006118,2378553816,KBR7146665,192829205.69,20181008,0002
[9225],001,2000,2000,1000000379,001,INV100000000003027,8887219505,QNK4898931,3679729.53,20001008,0028
[9226],001,1000,2011,1000001071,001,INV100000000002256,2561522278,CDK1354752,81966.29,20110929,0013
[9227],001,1000,2010,1000002313,001,INV100000000016633,6358115478,ETW4696582,740908.12,20100923,0027
[9228],001,1000,2010,1000010990,001,INV100000000005951,4681194252,ETW4696582,1810969.7,20100926,0027
[9229],001,1000,2010,1000023054,001,INV100000000015253,0701011733,ETW4696582,1802057.84,20100923,0027
[9230],001,1000,2010,1000003647,001,INV100000000002306,5169899675,ETW4696582,965622.07,20101002,0027
[9231],001,1000,2010,1000001534,001,INV100000000031874,1597025061,ETW4696582,1517458.08,20101014,0027
[9232],001,1000,2005,1000019886,001,INV100000000006175,6574594347,ZYU5636450,52142.59,20050925,0027
[9233],001,1000,2005,1000031574,001,INV100000000027756,5572771708,ZYU5636450,94199.56,20050926,0027
[9234],001,1000,2005,1000011362,001,INV100000000005998,7098454903,ZYU5636450,156711.95,20050924,0027
[9235],001,1000,2005,1000035346,001,INV100000000023952,0396927370,ZYU5636450,211183.76,20050927,0027
[9236],001,5000,2012,1000004044,001,INV100000000005198,2729324169,GPN1729300,226634912.14,20121007,0029
[9237],001,1000,2009,1000003169,001,INV100000000008680,6159501964,ZTM3306886,54316.14,20090924,0013
[9238],001,2000,2003,1000000363,001,INV100000000004348,8318483463,YSV1911248,7602463.16,20031002,0021
[9239],001,3000,2010,1000010071,001,INV100000000005817,8060450697,HFX5107881,22973.51,20101004,0009
[9240],001,4000,2017,1000024963,001,INV100000000008464,2871058205,ABL2462450,145220.25,20171006,0002
[9241],001,4000,2017,1000008633,001,INV100000000020340,2654085243,ABL2462450,41804.23,20170925,0002
[9242],001,4000,2017,1000030978,001,INV100000000001801,2182468014,ABL2462450,127949.54,20171004,0002
[9243],001,4000,2017,1000030626,001,INV100000000005597,1603936436,ABL2462450,205402.78,20170929,0002
[9244],001,1000,2017,1000006985,001,INV100000000001526,8963692346,JVE9656627,110066.73,20171009,0009
[9245],001,1000,2023,1000005923,001,INV100000000003808,8656934151,ZTM3306886,213798.74,20230930,0013
[9246],001,1000,2023,1000006997,001,INV100000000027186,8539725732,ZTM3306886,148092.5,20231004,0013
[9247],001,1000,2023,1000006926,002,INV100000000013443,1789406708,ZTM3306886,122398.35,20231003,0013
[9248],001,1000,2023,1000012558,001,INV100000000056268,3859381206,ZTM3306886,363898.68,20230929,0013
[9249],001,1000,2023,1000005755,002,INV100000000005148,3536323482,ZTM3306886,160318.7,20230922,0013
[9250],001,1000,2011,1000010288,001,INV100000000010741,5914824739,XQI8289538,149935.75,20111012,0023
[9251],001,1000,2011,1000009501,001,INV100000000007800,3487833602,XQI8289538,312048.07,20111002,0023
[9252],001,1000,2011,1000045833,001,INV100000000002082,3506994161,XQI8289538,87428.43,20111011,0023
[9253],001,1000,2011,1000039903,001,INV100000000020188,5873020981,XQI8289538,62542.96,20111023,0023
[9254],001,1000,2011,1000008093,001,INV100000000022723,6965045408,XQI8289538,277477.4,20110928,0023
[9255],001,2000,2014,1000013052,001,INV100000000021642,8294997173,XVO6675883,321081.93,20141006,0029
[9256],001,3000,2014,1000045474,001,INV100000000005975,7769435368,TCO9263651,79175.19,20141015,0011
[9257],001,1000,2017,1000018402,001,INV100000000006049,7745449077,TCO9263651,72855.63,20171002,0022
[9258],001,2000,2004,1000017001,001,INV100000000019455,7864296474,JJM5054555,160995.73,20041010,0008
[9259],001,1000,2010,1000002973,002,INV100000000004945,7691797870,GXB1113780,106456.02,20100927,0019
[9260],001,5000,2024,1000021741,001,INV100000000008898,8544781977,RJT9884296,84853.27,20241010,0012
[9261],001,2000,2017,1000003908,001,INV100000000011109,0941095099,CDK1354752,165803.12,20171022,0021
[9262],001,2000,2017,1000020007,001,INV100000000013483,6120385651,CDK1354752,404402.85,20170930,0021
[9263],001,2000,2017,1000000257,001,INV100000000020606,5393608217,CDK1354752,65351.09,20171015,0021
[9264],001,2000,2017,1000018014,001,INV100000000002145,3585767586,CDK1354752,262787.95,20171015,0021
[9265],001,1000,2003,1000057559,001,INV100000000030844,5570166770,NVA0018948,3512170.19,20030928,0001
[9266],001,3000,2016,1000000697,001,INV100000000006533,2382467838,MTU0130847,200307.79,20161019,0004
[9267],001,3000,2016,1000000041,001,INV100000000020252,4862675100,MTU0130847,165546.76,20161001,0004
[9268],001,3000,2016,1000005172,001,INV100000000004269,5028430597,MTU0130847,79690.36,20161028,0004
[9269],001,1000,2022,1000023862,001,INV100000000021660,6907340238,YGQ8237982,125076.82,20221016,0021
[9270],001,2000,2008,1000012137,001,INV100000000022682,6722656141,ETW4696582,522404.78,20081004,0026
[9271],001,2000,2017,1000005359,002,INV100000000050931,0972640108,QNK4898931,17998103.9,20171002,0028
[9272],001,1000,2014,1000009961,001,INV100000000040673,5554369392,MTU0130847,342274.11,20141004,0010
[9273],001,1000,2000,1000026736,001,INV100000000005517,2701058107,QNK4898931,15741068.02,20000929,0019
[9274],001,1000,2011,1000006932,001,INV100000000015987,4983002153,JJM5054555,74338.39,20111003,0001
[9275],001,1000,2022,1000015629,001,INV100000000002847,5472564395,JYB8631854,104832.07,20220923,0002
[9276],001,2000,2010,1000027439,002,INV100000000015512,3797169330,SVK9876542,41664.85,20100927,0012
[9277],001,4000,2019,1000007799,001,INV100000000009008,6606210435,ZAL0239607,134192.16,20190930,0010
[9278],001,3000,2020,1000009588,001,INV100000000000179,4828324210,ABL2462450,99335.98,20201011,0007
[9279],001,1000,2013,1000002152,001,INV100000000010039,2306258979,CEI4303673,112033.97,20131008,0013
[9280],001,5000,2016,1000012058,001,INV100000000000496,2729574140,QNK4898931,22798539.43,20161013,0030
[9281],001,1000,2008,1000009108,001,INV100000000069058,5132731262,SIZ6820794,421945.02,20081006,0004
[9282],001,1000,2008,1000008238,001,INV100000000010128,4051908638,SIZ6820794,277873.87,20080926,0004
[9283],001,1000,2008,1000003685,001,INV100000000015510,9357029593,SIZ6820794,154410.45,20081011,0004
[9284],001,1000,2008,1000012523,001,INV100000000036280,8497379782,SIZ6820794,271153.88,20081013,0004
[9285],001,1000,2008,1000019946,001,INV100000000015302,6350924509,SIZ6820794,72436.56,20081005,0004
[9286],001,1000,2007,1000007013,001,INV100000000000637,8446409228,KST5094255,131390.22,20070920,0005
[9287],001,1000,2011,1000015478,001,INV100000000018145,3548519472,KST5094255,275596.15,20111007,0005
[9288],001,2000,2002,1000009537,001,INV100000000012188,8089366938,XQI8289538,167784.62,20021011,0011
[9289],001,1000,2011,1000016964,001,INV100000000010440,8802023794,AVR1905370,31864.73,20110928,0014
[9290],001,1000,2006,1000002626,001,INV100000000013901,3268904764,CEI4303673,62930.63,20061004,0013
[9291],001,1000,2015,1000004352,001,INV100000000013019,2322472227,KBR7146665,181637784.37,20150930,0002
[9292],001,1000,2011,1000012931,001,INV100000000003612,3393959343,KBR7146665,111245131.19,20111024,0002
[9293],001,1000,2015,1000006574,001,INV100000000014243,5420699076,XVO6675883,453713.16,20151011,0026
[9294],001,1000,2015,1000037863,001,INV100000000012422,0547387933,XVO6675883,176774.12,20151020,0026
[9295],001,1000,2015,1000023460,001,INV100000000004912,1779778469,XVO6675883,254286.31,20151003,0026
[9296],001,1000,2015,1000035638,001,INV100000000028191,1398951186,XVO6675883,80365.84,20151001,0026
[9297],001,1000,2005,1000018409,001,INV100000000005651,1500632976,MUT0417299,214742.41,20050921,0013
[9298],001,3000,2024,1000005321,001,INV100000000014096,4242684820,EXV9923358,415050.55,20240921,0025
[9299],001,3000,2024,1000004647,001,INV100000000023084,4142312537,EXV9923358,63317.91,20241005,0025
[9300],001,1000,2010,1000006572,001,INV100000000003923,8212307981,YSV1911248,3194697.29,20101005,0020
[9301],001,1000,2010,1000003208,001,INV100000000007610,1771097514,YSV1911248,2888514.88,20101009,0020
[9302],001,1000,2010,1000042763,001,INV100000000022315,6924003434,YSV1911248,23204149.43,20101011,0020
[9303],001,1000,2010,1000010953,001,INV100000000008643,1482320519,YSV1911248,18621113.19,20101002,0020
[9304],001,2000,2019,1000011395,001,INV100000000035257,5082293216,XVO6675883,79840.28,20191027,0029
[9305],001,5000,2010,1000005895,001,INV100000000008376,9621983274,XQI8289538,118664.03,20101008,0014
[9306],001,1000,2007,1000010074,001,INV100000000041607,1937597022,EXV9923358,290473.75,20071002,0011
[9307],001,1000,2007,1000005461,001,INV100000000026729,7765140745,EXV9923358,248281.67,20071001,0011
[9308],001,1000,2007,1000001602,001,INV100000000009568,2276598824,EXV9923358,151099.5,20071016,0011
[9309],001,1000,2007,1000027769,001,INV100000000013079,7525966435,EXV9923358,388911.49,20070928,0011
[9310],001,1000,2002,1000000305,002,INV100000000005514,4221440618,YGQ8237982,100970.7,20020928,0021
[9311],001,1000,2024,1000035093,001,INV100000000015831,6923011821,GXB1113780,21734.48,20241023,0019
[9312],001,3000,2010,1000038217,001,INV100000000023589,6900659212,JJM5054555,64418.25,20101014,0029
[9313],001,3000,2018,1000014735,001,INV100000000000120,4030153220,TLW0369383,21483251.47,20181021,0005
[9314],001,3000,2018,1000007023,001,INV100000000011491,3763842713,TLW0369383,32358335.97,20180929,0005
[9315],001,1000,2016,1000002591,001,INV100000000007337,0889357719,ETW4696582,1093640.46,20161006,0027
[9316],001,2000,2014,1000041753,001,INV100000000005333,0775349725,YGQ8237982,59060.78,20141013,0009
[9317],001,6000,2023,1000020733,002,INV100000000006222,6661849518,TAE8255972,375721.09,20230927,0016
[9318],001,1000,2013,1000025196,001,INV100000000033562,1970040707,ABL2462450,40549.92,20131007,0010
[9319],001,1000,2009,1000001157,001,INV100000000040181,7438250783,NVA0018948,502084.25,20091001,0001
[9320],001,4000,2004,1000032868,001,INV100000000051410,3848124005,EVP4571878,50231.3,20041003,0019
[9321],001,1000,2005,1000006252,001,INV100000000003175,9972115274,MTU0130847,210249.21,20051005,0010
[9322],001,1000,2024,1000013644,001,INV100000000032952,6953798386,CZR7214715,211025.73,20240924,0028
[9323],001,1000,2024,1000041167,001,INV100000000004887,8297462837,CZR7214715,341871.94,20240925,0028
[9324],001,1000,2024,1000009302,001,INV100000000022534,5026598353,CZR7214715,123201.44,20241013,0028
[9325],001,7000,2001,1000008753,002,INV100000000003717,3249206708,JVE9656627,195205.24,20011004,0006
[9326],001,1000,2008,1000020084,001,INV100000000004280,5193285153,NVA0018948,1844172.79,20081015,0001
[9327],001,1000,2019,1000019228,001,INV100000000005263,0342742509,YMT4618717,32424.82,20191011,0017
[9328],001,2000,2001,1000000660,001,INV100000000018338,8848501698,ZTM3306886,86872.92,20011012,0025
[9329],001,2000,2001,1000024761,001,INV100000000001702,3609797357,ZTM3306886,251772.57,20010921,0025
[9330],001,2000,2001,1000019878,001,INV100000000046931,7676393973,ZTM3306886,239790.15,20011001,0025
[9331],001,2000,2001,1000003122,001,INV100000000015168,7365028706,ZTM3306886,123621.91,20011011,0025
[9332],001,2000,2001,1000006203,001,INV100000000018650,8028224315,ZTM3306886,120949.48,20010927,0025
[9333],001,2000,2001,1000010981,001,INV100000000018158,5965701517,ZTM3306886,137510.77,20010929,0025
[9334],001,2000,2016,1000011569,001,INV100000000010213,2351112842,CEI4303673,255928.25,20161002,0022
[9335],001,1000,2004,1000000362,001,INV100000000003189,8335513110,QNK4898931,4196991.48,20041014,0019
[9336],001,2000,2012,1000018678,002,INV100000000004618,0683351346,DDD0641353,71634.92,20121029,0023
[9337],001,1000,2007,1000011753,001,INV100000000006559,7401556281,AVR1905370,263038.96,20071026,0014
[9338],001,1000,2007,1000023143,001,INV100000000019816,0423254648,AVR1905370,268767.58,20070929,0014
[9339],001,1000,2007,1000040628,002,INV100000000021198,7046859039,AVR1905370,122281.8,20071019,0014
[9340],001,3000,2016,1000001671,001,INV100000000006420,5767955927,PNH6985521,42401.29,20161002,0017
[9341],001,4000,2012,1000012819,001,INV100000000013521,8071193179,JJM5054555,405636.35,20121009,0015
[9342],001,1000,2010,1000003154,001,INV100000000007545,8992933734,JMV1008381,58488536.71,20100930,0013
[9343],001,2000,2013,1000011434,002,INV100000000007616,0038313364,ZYU5636450,47347.11,20131009,0025
[9344],001,1000,2023,1000026494,001,INV100000000006985,0115570451,EEN7276041,143666.71,20231002,0020
[9345],001,1000,2001,1000003004,001,INV100000000016533,1174219472,KBR7146665,373534927.29,20011022,0002
[9346],001,1000,2009,1000026121,003,INV100000000005682,2599066998,YSD3087280,81520.47,20091011,0024
[9347],001,1000,2009,1000026591,002,INV100000000004759,0822780758,YSD3087280,111024.48,20090921,0024
[9348],001,1000,2009,1000006685,001,INV100000000001054,8448617488,YSD3087280,81810.1,20091024,0024
[9349],001,1000,2009,1000008037,001,INV100000000016692,0181515000,YSD3087280,346657.12,20091014,0024
[9350],001,1000,2009,1000011231,001,INV100000000008231,7972929681,YSD3087280,159712.52,20091001,0024
[9351],001,1000,2009,1000016074,002,INV100000000004735,0181664100,YSD3087280,291661.82,20091002,0024
[9352],001,1000,2008,1000008414,001,INV100000000016716,4746231734,GXB1113780,223807.46,20081003,0019
[9353],001,3000,2010,1000033403,001,INV100000000014457,4993579098,UNU1323836,107988.52,20101003,0019
[9354],001,3000,2005,1000021058,001,INV100000000009167,8022700460,CDK1354752,115526.63,20051022,0016
[9355],001,2000,2016,1000010605,001,INV100000000008135,8550176724,ZTM3306886,40190.87,20161003,0025
[9356],001,3000,2016,1000011421,001,INV100000000018668,2210244782,AVR1905370,62488.12,20161001,0016
[9357],001,3000,2012,1000022069,001,INV100000000021611,2495811818,KVF4482570,158632.1,20121006,0006
[9358],001,2000,2015,1000045537,002,INV100000000003258,2388044363,TCO9263651,52021.62,20151011,0013
[9359],001,2000,2005,1000002610,001,INV100000000010717,8028480563,ZAL0239607,76028.4,20051001,0018
[9360],001,1000,2000,1000002230,002,INV100000000000289,9626438798,TIH6044372,146368.23,20000929,0007
[9361],001,3000,2023,1000005984,001,INV100000000003922,2659410658,ETW4696582,2537383.18,20231017,0021
[9362],001,3000,2002,1000016562,001,INV100000000012443,5813371894,MUT0417299,13125.99,20021001,0001
[9363],001,2000,2002,1000022963,002,INV100000000000630,0136083501,ZYU5636450,106490.34,20021019,0025
[9364],001,1000,2014,1000010140,001,INV100000000006645,1787312325,YSD3087280,41899.34,20140926,0024
[9365],001,3000,2013,1000004193,002,INV100000000031363,1429004930,BEY4435252,138728.9,20130927,0015
[9366],001,3000,2013,1000011679,001,INV100000000010010,3693222823,BEY4435252,217217.4,20131013,0015
[9367],001,1000,2005,1000009559,001,INV100000000005657,7364124108,YSV1911248,24846119.16,20050924,0020
[9368],001,1000,2017,1000029533,001,INV100000000011324,1714017678,JMV1008381,14236431.42,20171021,0013
[9369],001,1000,2017,1000002426,001,INV100000000010494,6466003498,JMV1008381,17698811.95,20170922,0013
[9370],001,1000,2017,1000006727,001,INV100000000011700,3711596918,JMV1008381,1233330.36,20170921,0013
[9371],001,1000,2016,1000012767,001,INV100000000023320,2587521223,KST5094255,21371.79,20161004,0005
[9372],001,1000,2000,1000011699,001,INV100000000001295,2176672057,XVO6675883,177899.69,20001026,0026
[9373],001,2000,2021,1000006853,002,INV100000000035359,0012901145,AVR1905370,121456.93,20211007,0024
[9374],001,3000,2014,1000009952,001,INV100000000019434,7518826646,ZYU5636450,190309.34,20140922,0021
[9375],001,3000,2008,1000000437,001,INV100000000014499,4261084090,AVR1905370,33377.35,20081014,0016
[9376],001,1000,2003,1000008864,001,INV100000000018139,7970557515,CZR7214715,226789.41,20031007,0028
[9377],001,2000,2010,1000002770,001,INV100000000021249,6890372490,TCO9263651,188800.27,20101004,0013
[9378],001,2000,2010,1000037799,003,INV100000000008365,1250154795,TCO9263651,139484.48,20101007,0013
